Date,Open,High,Low,Close,Currency
2015-08-28,35.52,35.52,35.52,35.52,USD
2015-08-31,35.22,35.22,35.22,35.22,USD
2015-09-01,34.23,34.23,34.23,34.23,USD
2015-09-02,34.78,34.78,34.78,34.78,USD
2015-09-03,34.88,34.88,34.88,34.88,USD
2015-09-04,34.32,34.32,34.32,34.32,USD
2015-09-08,35.19,35.19,35.19,35.19,USD
2015-09-09,34.77,34.77,34.77,34.77,USD
2015-09-10,34.95,34.95,34.95,34.95,USD
2015-09-11,35.04,35.04,35.04,35.04,USD
2015-09-14,34.86,34.86,34.86,34.86,USD
2015-09-15,35.28,35.28,35.28,35.28,USD
2015-09-16,35.66,35.66,35.66,35.66,USD
2015-09-17,35.58,35.58,35.58,35.58,USD
2015-09-18,34.83,34.83,34.83,34.83,USD
2015-09-21,34.86,34.86,34.86,34.86,USD
2015-09-22,34.35,34.35,34.35,34.35,USD
2015-09-23,34.17,34.17,34.17,34.17,USD
2015-09-24,34.04,34.04,34.04,34.04,USD
2015-09-25,33.97,33.97,33.97,33.97,USD
2015-09-28,33.14,33.14,33.14,33.14,USD
2015-09-29,33.21,33.21,33.21,33.21,USD
2015-09-30,33.86,33.86,33.86,33.86,USD
2015-10-01,33.88,33.88,33.88,33.88,USD
2015-10-02,34.46,34.46,34.46,34.46,USD
2015-10-05,35.14,35.14,35.14,35.14,USD
2015-10-06,35.12,35.12,35.12,35.12,USD
2015-10-07,35.54,35.54,35.54,35.54,USD
2015-10-08,35.91,35.91,35.91,35.91,USD
2015-10-09,35.88,35.88,35.88,35.88,USD
2015-10-12,35.88,35.88,35.88,35.88,USD
2015-10-13,35.57,35.57,35.57,35.57,USD
2015-10-14,35.54,35.54,35.54,35.54,USD
2015-10-15,36.08,36.08,36.08,36.08,USD
2015-10-16,36.19,36.19,36.19,36.19,USD
2015-10-19,36.13,36.13,36.13,36.13,USD
2015-10-20,36.06,36.06,36.06,36.06,USD
2015-10-21,35.92,35.92,35.92,35.92,USD
2015-10-22,36.55,36.55,36.55,36.55,USD
2015-10-23,36.9,36.9,36.9,36.9,USD
2015-10-26,36.8,36.8,36.8,36.8,USD
2015-10-27,36.56,36.56,36.56,36.56,USD
2015-10-28,36.96,36.96,36.96,36.96,USD
2015-10-29,36.86,36.86,36.86,36.86,USD
2015-10-30,36.81,36.81,36.81,36.81,USD
2015-11-02,37.23,37.23,37.23,37.23,USD
2015-11-03,37.26,37.26,37.26,37.26,USD
2015-11-04,37.13,37.13,37.13,37.13,USD
2015-11-05,37.06,37.06,37.06,37.06,USD
2015-11-06,36.97,36.97,36.97,36.97,USD
2015-11-09,36.73,36.73,36.73,36.73,USD
2015-11-10,36.68,36.68,36.68,36.68,USD
2015-11-11,36.53,36.53,36.53,36.53,USD
2015-11-12,36.02,36.02,36.02,36.02,USD
2015-11-13,35.74,35.74,35.74,35.74,USD
2015-11-16,36.29,36.29,36.29,36.29,USD
2015-11-17,36.24,36.24,36.24,36.24,USD
2015-11-18,36.81,36.81,36.81,36.81,USD
2015-11-19,36.78,36.78,36.78,36.78,USD
2015-11-20,36.83,36.83,36.83,36.83,USD
2015-11-23,36.77,36.77,36.77,36.77,USD
2015-11-24,36.87,36.87,36.87,36.87,USD
2015-11-25,36.85,36.85,36.85,36.85,USD
2015-11-27,36.83,36.83,36.83,36.83,USD
2015-11-30,36.66,36.66,36.66,36.66,USD
2015-12-01,36.96,36.96,36.96,36.96,USD
2015-12-02,36.53,36.53,36.53,36.53,USD
2015-12-03,36.07,36.07,36.07,36.07,USD
2015-12-04,36.61,36.61,36.61,36.61,USD
2015-12-07,36.29,36.29,36.29,36.29,USD
2015-12-08,36.04,36.04,36.04,36.04,USD
2015-12-09,35.9,35.9,35.9,35.9,USD
2015-12-10,35.95,35.95,35.95,35.95,USD
2015-12-11,35.3,35.3,35.3,35.3,USD
2015-12-14,35.39,35.39,35.39,35.39,USD
2015-12-15,35.76,35.76,35.76,35.76,USD
2015-12-16,36.24,36.24,36.24,36.24,USD
2015-12-17,35.61,35.61,35.61,35.61,USD
2015-12-18,32.69,32.69,32.69,32.69,USD
2015-12-21,32.91,32.91,32.91,32.91,USD
2015-12-22,33.25,33.25,33.25,33.25,USD
2015-12-23,33.74,33.74,33.74,33.74,USD
2015-12-24,33.69,33.69,33.69,33.69,USD
2015-12-28,33.56,33.56,33.56,33.56,USD
2015-12-29,33.9,33.9,33.9,33.9,USD
2015-12-30,33.63,33.63,33.63,33.63,USD
2015-12-31,33.37,33.37,33.37,33.37,USD
2016-01-04,32.93,32.93,32.93,32.93,USD
2016-01-05,32.98,32.98,32.98,32.98,USD
2016-01-06,32.57,32.57,32.57,32.57,USD
2016-01-07,31.81,31.81,31.81,31.81,USD
2016-01-08,31.54,31.54,31.54,31.54,USD
2016-01-11,31.49,31.49,31.49,31.49,USD
2016-01-12,31.67,31.67,31.67,31.67,USD
2016-01-13,30.9,30.9,30.9,30.9,USD
2016-01-14,31.46,31.46,31.46,31.46,USD
2016-01-15,30.8,30.8,30.8,30.8,USD
2016-01-19,30.8,30.8,30.8,30.8,USD
2016-01-20,30.55,30.55,30.55,30.55,USD
2016-01-21,30.83,30.83,30.83,30.83,USD
2016-01-22,31.43,31.43,31.43,31.43,USD
2016-01-25,30.94,30.94,30.94,30.94,USD
2016-01-26,31.39,31.39,31.39,31.39,USD
2016-01-27,31.24,31.24,31.24,31.24,USD
2016-01-28,31.48,31.48,31.48,31.48,USD
2016-01-29,32.18,32.18,32.18,32.18,USD
2016-02-01,32.14,32.14,32.14,32.14,USD
2016-02-02,31.53,31.53,31.53,31.53,USD
2016-02-03,31.8,31.8,31.8,31.8,USD
2016-02-04,31.98,31.98,31.98,31.98,USD
2016-02-05,31.48,31.48,31.48,31.48,USD
2016-02-08,31.12,31.12,31.12,31.12,USD
2016-02-09,30.95,30.95,30.95,30.95,USD
2016-02-10,30.91,30.91,30.91,30.91,USD
2016-02-11,30.55,30.55,30.55,30.55,USD
2016-02-12,31.13,31.13,31.13,31.13,USD
2016-02-16,31.61,31.61,31.61,31.61,USD
2016-02-17,32.23,32.23,32.23,32.23,USD
2016-02-18,32.08,32.08,32.08,32.08,USD
2016-02-19,32.01,32.01,32.01,32.01,USD
2016-02-22,32.45,32.45,32.45,32.45,USD
2016-02-23,32.01,32.01,32.01,32.01,USD
2016-02-24,32.1,32.1,32.1,32.1,USD
2016-02-25,32.39,32.39,32.39,32.39,USD
2016-02-26,32.38,32.38,32.38,32.38,USD
2016-02-29,32.17,32.17,32.17,32.17,USD
2016-03-01,32.81,32.81,32.81,32.81,USD
2016-03-02,32.96,32.96,32.96,32.96,USD
2016-03-03,33.22,33.22,33.22,33.22,USD
2016-03-04,33.45,33.45,33.45,33.45,USD
2016-03-07,33.59,33.59,33.59,33.59,USD
2016-03-08,33.11,33.11,33.11,33.11,USD
2016-03-09,33.27,33.27,33.27,33.27,USD
2016-03-10,33.3,33.3,33.3,33.3,USD
2016-03-11,33.84,33.84,33.84,33.84,USD
2016-03-14,33.79,33.79,33.79,33.79,USD
2016-03-15,33.67,33.67,33.67,33.67,USD
2016-03-16,33.99,33.99,33.99,33.99,USD
2016-03-17,34.26,34.26,34.26,34.26,USD
2016-03-18,34.2,34.2,34.2,34.2,USD
2016-03-21,34.19,34.19,34.19,34.19,USD
2016-03-22,34.18,34.18,34.18,34.18,USD
2016-03-23,33.86,33.86,33.86,33.86,USD
2016-03-24,33.91,33.91,33.91,33.91,USD
2016-03-28,33.9,33.9,33.9,33.9,USD
2016-03-29,34.17,34.17,34.17,34.17,USD
2016-03-30,34.33,34.33,34.33,34.33,USD
2016-03-31,34.25,34.25,34.25,34.25,USD
2016-04-01,34.37,34.37,34.37,34.37,USD
2016-04-04,34.27,34.27,34.27,34.27,USD
2016-04-05,33.96,33.96,33.96,33.96,USD
2016-04-06,34.37,34.37,34.37,34.37,USD
2016-04-07,34.0,34.0,34.0,34.0,USD
2016-04-08,34.24,34.24,34.24,34.24,USD
2016-04-11,34.21,34.21,34.21,34.21,USD
2016-04-12,34.67,34.67,34.67,34.67,USD
2016-04-13,34.94,34.94,34.94,34.94,USD
2016-04-14,34.91,34.91,34.91,34.91,USD
2016-04-15,34.86,34.86,34.86,34.86,USD
2016-04-18,35.08,35.08,35.08,35.08,USD
2016-04-19,35.25,35.25,35.25,35.25,USD
2016-04-20,35.29,35.29,35.29,35.29,USD
2016-04-21,35.12,35.12,35.12,35.12,USD
2016-04-22,35.22,35.22,35.22,35.22,USD
2016-04-25,35.08,35.08,35.08,35.08,USD
2016-04-26,35.23,35.23,35.23,35.23,USD
2016-04-27,35.41,35.41,35.41,35.41,USD
2016-04-28,35.14,35.14,35.14,35.14,USD
2016-04-29,35.02,35.02,35.02,35.02,USD
2016-05-02,35.23,35.23,35.23,35.23,USD
2016-05-03,34.76,34.76,34.76,34.76,USD
2016-05-04,34.5,34.5,34.5,34.5,USD
2016-05-05,34.48,34.48,34.48,34.48,USD
2016-05-06,34.56,34.56,34.56,34.56,USD
2016-05-09,34.49,34.49,34.49,34.49,USD
2016-05-10,34.97,34.97,34.97,34.97,USD
2016-05-11,34.75,34.75,34.75,34.75,USD
2016-05-12,34.76,34.76,34.76,34.76,USD
2016-05-13,34.44,34.44,34.44,34.44,USD
2016-05-16,34.75,34.75,34.75,34.75,USD
2016-05-17,34.49,34.49,34.49,34.49,USD
2016-05-18,34.38,34.38,34.38,34.38,USD
2016-05-19,34.21,34.21,34.21,34.21,USD
2016-05-20,34.42,34.42,34.42,34.42,USD
2016-05-23,34.39,34.39,34.39,34.39,USD
2016-05-24,34.8,34.8,34.8,34.8,USD
2016-05-25,35.13,35.13,35.13,35.13,USD
2016-05-26,35.13,35.13,35.13,35.13,USD
2016-05-27,35.23,35.23,35.23,35.23,USD
2016-05-31,35.21,35.21,35.21,35.21,USD
2016-06-01,35.23,35.23,35.23,35.23,USD
2016-06-02,35.36,35.36,35.36,35.36,USD
2016-06-03,35.45,35.45,35.45,35.45,USD
2016-06-06,35.64,35.64,35.64,35.64,USD
2016-06-07,35.76,35.76,35.76,35.76,USD
2016-06-08,35.84,35.84,35.84,35.84,USD
2016-06-09,35.74,35.74,35.74,35.74,USD
2016-06-10,35.33,35.33,35.33,35.33,USD
2016-06-13,35.07,35.07,35.07,35.07,USD
2016-06-14,35.0,35.0,35.0,35.0,USD
2016-06-15,34.99,34.99,34.99,34.99,USD
2016-06-16,35.09,35.09,35.09,35.09,USD
2016-06-17,34.98,34.98,34.98,34.98,USD
2016-06-20,35.25,35.25,35.25,35.25,USD
2016-06-21,35.31,35.31,35.31,35.31,USD
2016-06-22,35.27,35.27,35.27,35.27,USD
2016-06-23,35.77,35.77,35.77,35.77,USD
2016-06-24,34.43,34.43,34.43,34.43,USD
2016-06-27,33.84,33.84,33.84,33.84,USD
2016-06-28,34.43,34.43,34.43,34.43,USD
2016-06-29,34.99,34.99,34.99,34.99,USD
2016-06-30,35.45,35.45,35.45,35.45,USD
2016-07-01,35.57,35.57,35.57,35.57,USD
2016-07-05,35.26,35.26,35.26,35.26,USD
2016-07-06,35.46,35.46,35.46,35.46,USD
2016-07-07,35.4,35.4,35.4,35.4,USD
2016-07-08,35.93,35.93,35.93,35.93,USD
2016-07-11,36.07,36.07,36.07,36.07,USD
2016-07-12,36.39,36.39,36.39,36.39,USD
2016-07-13,36.4,36.4,36.4,36.4,USD
2016-07-14,36.54,36.54,36.54,36.54,USD
2016-07-15,36.52,36.52,36.52,36.52,USD
2016-07-18,36.56,36.56,36.56,36.56,USD
2016-07-19,36.4,36.4,36.4,36.4,USD
2016-07-20,36.49,36.49,36.49,36.49,USD
2016-07-21,36.38,36.38,36.38,36.38,USD
2016-07-22,36.49,36.49,36.49,36.49,USD
2016-07-25,36.37,36.37,36.37,36.37,USD
2016-07-26,36.49,36.49,36.49,36.49,USD
2016-07-27,36.46,36.46,36.46,36.46,USD
2016-07-28,36.45,36.45,36.45,36.45,USD
2016-07-29,36.62,36.62,36.62,36.62,USD
2016-08-01,36.52,36.52,36.52,36.52,USD
2016-08-02,36.31,36.31,36.31,36.31,USD
2016-08-03,36.45,36.45,36.45,36.45,USD
2016-08-04,36.47,36.47,36.47,36.47,USD
2016-08-05,36.73,36.73,36.73,36.73,USD
2016-08-08,36.74,36.74,36.74,36.74,USD
2016-08-09,36.78,36.78,36.78,36.78,USD
2016-08-10,36.7,36.7,36.7,36.7,USD
2016-08-11,36.89,36.89,36.89,36.89,USD
2016-08-12,36.87,36.87,36.87,36.87,USD
2016-08-15,37.01,37.01,37.01,37.01,USD
2016-08-16,36.88,36.88,36.88,36.88,USD
2016-08-17,36.96,36.96,36.96,36.96,USD
2016-08-18,37.09,37.09,37.09,37.09,USD
2016-08-19,37.01,37.01,37.01,37.01,USD
2016-08-22,36.95,36.95,36.95,36.95,USD
2016-08-23,37.02,37.02,37.02,37.02,USD
2016-08-24,36.78,36.78,36.78,36.78,USD
2016-08-25,36.73,36.73,36.73,36.73,USD
2016-08-26,36.66,36.66,36.66,36.66,USD
2016-08-29,36.81,36.81,36.81,36.81,USD
2016-08-30,36.71,36.71,36.71,36.71,USD
2016-08-31,36.59,36.59,36.59,36.59,USD
2016-09-01,36.6,36.6,36.6,36.6,USD
2016-09-02,36.8,36.8,36.8,36.8,USD
2016-09-06,36.98,36.98,36.98,36.98,USD
2016-09-07,36.94,36.94,36.94,36.94,USD
2016-09-08,36.9,36.9,36.9,36.9,USD
2016-09-09,36.01,36.01,36.01,36.01,USD
2016-09-12,36.51,36.51,36.51,36.51,USD
2016-09-13,35.93,35.93,35.93,35.93,USD
2016-09-14,35.91,35.91,35.91,35.91,USD
2016-09-15,36.23,36.23,36.23,36.23,USD
2016-09-16,35.92,35.92,35.92,35.92,USD
2016-09-19,35.93,35.93,35.93,35.93,USD
2016-09-20,35.96,35.96,35.96,35.96,USD
2016-09-21,36.38,36.38,36.38,36.38,USD
2016-09-22,36.65,36.65,36.65,36.65,USD
2016-09-23,36.42,36.42,36.42,36.42,USD
2016-09-26,36.15,36.15,36.15,36.15,USD
2016-09-27,36.28,36.28,36.28,36.28,USD
2016-09-28,36.55,36.55,36.55,36.55,USD
2016-09-29,36.4,36.4,36.4,36.4,USD
2016-09-30,36.64,36.64,36.64,36.64,USD
2016-10-03,36.58,36.58,36.58,36.58,USD
2016-10-04,36.37,36.37,36.37,36.37,USD
2016-10-05,36.58,36.58,36.58,36.58,USD
2016-10-06,36.55,36.55,36.55,36.55,USD
2016-10-07,36.46,36.46,36.46,36.46,USD
2016-10-10,36.6,36.6,36.6,36.6,USD
2016-10-11,36.14,36.14,36.14,36.14,USD
2016-10-12,36.15,36.15,36.15,36.15,USD
2016-10-13,36.06,36.06,36.06,36.06,USD
2016-10-14,36.06,36.06,36.06,36.06,USD
2016-10-17,35.97,35.97,35.97,35.97,USD
2016-10-18,36.25,36.25,36.25,36.25,USD
2016-10-19,36.32,36.32,36.32,36.32,USD
2016-10-20,36.25,36.25,36.25,36.25,USD
2016-10-21,36.23,36.23,36.23,36.23,USD
2016-10-24,36.39,36.39,36.39,36.39,USD
2016-10-25,36.3,36.3,36.3,36.3,USD
2016-10-26,36.24,36.24,36.24,36.24,USD
2016-10-27,36.26,36.26,36.26,36.26,USD
2016-10-28,36.0,36.0,36.0,36.0,USD
2016-10-31,35.89,35.89,35.89,35.89,USD
2016-11-01,35.72,35.72,35.72,35.72,USD
2016-11-02,35.54,35.54,35.54,35.54,USD
2016-11-03,35.41,35.41,35.41,35.41,USD
2016-11-04,35.32,35.32,35.32,35.32,USD
2016-11-07,36.08,36.08,36.08,36.08,USD
2016-11-08,36.25,36.25,36.25,36.25,USD
2016-11-09,36.6,36.6,36.6,36.6,USD
2016-11-10,36.64,36.64,36.64,36.64,USD
2016-11-11,36.47,36.47,36.47,36.47,USD
2016-11-14,36.46,36.46,36.46,36.46,USD
2016-11-15,36.72,36.72,36.72,36.72,USD
2016-11-16,36.62,36.62,36.62,36.62,USD
2016-11-17,36.74,36.74,36.74,36.74,USD
2016-11-18,36.67,36.67,36.67,36.67,USD
2016-11-21,37.02,37.02,37.02,37.02,USD
2016-11-22,37.15,37.15,37.15,37.15,USD
2016-11-23,37.26,37.26,37.26,37.26,USD
2016-11-25,37.35,37.35,37.35,37.35,USD
2016-11-28,37.2,37.2,37.2,37.2,USD
2016-11-29,37.24,37.24,37.24,37.24,USD
2016-11-30,37.27,37.27,37.27,37.27,USD
2016-12-01,37.11,37.11,37.11,37.11,USD
2016-12-02,37.16,37.16,37.16,37.16,USD
2016-12-05,37.38,37.38,37.38,37.38,USD
2016-12-06,37.53,37.53,37.53,37.53,USD
2016-12-07,37.9,37.9,37.9,37.9,USD
2016-12-08,37.9,37.9,37.9,37.9,USD
2016-12-09,38.13,38.13,38.13,38.13,USD
2016-12-12,38.08,38.08,38.08,38.08,USD
2016-12-13,38.35,38.35,38.35,38.35,USD
2016-12-14,37.98,37.98,37.98,37.98,USD
2016-12-15,38.13,38.13,38.13,38.13,USD
2016-12-16,38.04,38.04,38.04,38.04,USD
2016-12-19,36.51,36.51,36.51,36.51,USD
2016-12-20,36.61,36.61,36.61,36.61,USD
2016-12-21,36.54,36.54,36.54,36.54,USD
2016-12-22,36.53,36.53,36.53,36.53,USD
2016-12-23,36.55,36.55,36.55,36.55,USD
2016-12-27,36.63,36.63,36.63,36.63,USD
2016-12-28,36.4,36.4,36.4,36.4,USD
2016-12-29,36.41,36.41,36.41,36.41,USD
2016-12-30,36.23,36.23,36.23,36.23,USD
2017-01-03,36.5,36.5,36.5,36.5,USD
2017-01-04,36.7,36.7,36.7,36.7,USD
2017-01-05,36.71,36.71,36.71,36.71,USD
2017-01-06,36.84,36.84,36.84,36.84,USD
2017-01-09,36.74,36.74,36.74,36.74,USD
2017-01-10,36.84,36.84,36.84,36.84,USD
2017-01-11,36.94,36.94,36.94,36.94,USD
2017-01-12,36.86,36.86,36.86,36.86,USD
2017-01-13,36.98,36.98,36.98,36.98,USD
2017-01-17,36.94,36.94,36.94,36.94,USD
2017-01-18,36.98,36.98,36.98,36.98,USD
2017-01-19,36.94,36.94,36.94,36.94,USD
2017-01-20,37.13,37.13,37.13,37.13,USD
2017-01-23,37.05,37.05,37.05,37.05,USD
2017-01-24,37.32,37.32,37.32,37.32,USD
2017-01-25,37.58,37.58,37.58,37.58,USD
2017-01-26,37.5,37.5,37.5,37.5,USD
2017-01-27,37.51,37.51,37.51,37.51,USD
2017-01-30,37.26,37.26,37.26,37.26,USD
2017-01-31,37.22,37.22,37.22,37.22,USD
2017-02-01,37.23,37.23,37.23,37.23,USD
2017-02-02,37.28,37.28,37.28,37.28,USD
2017-02-03,37.47,37.47,37.47,37.47,USD
2017-02-06,37.36,37.36,37.36,37.36,USD
2017-02-07,37.31,37.31,37.31,37.31,USD
2017-02-08,37.32,37.32,37.32,37.32,USD
2017-02-09,37.48,37.48,37.48,37.48,USD
2017-02-10,37.62,37.62,37.62,37.62,USD
2017-02-13,37.79,37.79,37.79,37.79,USD
2017-02-14,37.87,37.87,37.87,37.87,USD
2017-02-15,37.96,37.96,37.96,37.96,USD
2017-02-16,37.95,37.95,37.95,37.95,USD
2017-02-17,38.01,38.01,38.01,38.01,USD
2017-02-21,38.2,38.2,38.2,38.2,USD
2017-02-22,38.09,38.09,38.09,38.09,USD
2017-02-23,38.15,38.15,38.15,38.15,USD
2017-02-24,38.16,38.16,38.16,38.16,USD
2017-02-27,38.17,38.17,38.17,38.17,USD
2017-02-28,38.09,38.09,38.09,38.09,USD
2017-03-01,38.57,38.57,38.57,38.57,USD
2017-03-02,38.38,38.38,38.38,38.38,USD
2017-03-03,38.41,38.41,38.41,38.41,USD
2017-03-06,38.32,38.32,38.32,38.32,USD
2017-03-07,38.24,38.24,38.24,38.24,USD
2017-03-08,38.09,38.09,38.09,38.09,USD
2017-03-09,38.14,38.14,38.14,38.14,USD
2017-03-10,38.3,38.3,38.3,38.3,USD
2017-03-13,38.36,38.36,38.36,38.36,USD
2017-03-14,38.23,38.23,38.23,38.23,USD
2017-03-15,38.63,38.63,38.63,38.63,USD
2017-03-16,38.62,38.62,38.62,38.62,USD
2017-03-17,38.4,38.4,38.4,38.4,USD
2017-03-20,38.34,38.34,38.34,38.34,USD
2017-03-21,37.97,37.97,37.97,37.97,USD
2017-03-22,38.02,38.02,38.02,38.02,USD
2017-03-23,37.95,37.95,37.95,37.95,USD
2017-03-24,37.89,37.89,37.89,37.89,USD
2017-03-27,37.86,37.86,37.86,37.86,USD
2017-03-28,38.1,38.1,38.1,38.1,USD
2017-03-29,38.15,38.15,38.15,38.15,USD
2017-03-30,38.24,38.24,38.24,38.24,USD
2017-03-31,38.14,38.14,38.14,38.14,USD
2017-04-03,38.06,38.06,38.06,38.06,USD
2017-04-04,38.18,38.18,38.18,38.18,USD
2017-04-05,38.04,38.04,38.04,38.04,USD
