Date,Open,High,Low,Close,Currency
2015-06-02,25.05,25.05,25.05,25.05,USD
2015-06-03,25.07,25.07,25.07,25.07,USD
2015-06-04,24.93,24.93,24.93,24.93,USD
2015-06-05,24.84,24.84,24.84,24.84,USD
2015-06-08,24.75,24.75,24.75,24.75,USD
2015-06-09,24.75,24.75,24.75,24.75,USD
2015-06-10,24.93,24.93,24.93,24.93,USD
2015-06-11,25.01,25.01,25.01,25.01,USD
2015-06-12,24.89,24.89,24.89,24.89,USD
2015-06-15,24.82,24.82,24.82,24.82,USD
2015-06-16,24.93,24.93,24.93,24.93,USD
2015-06-17,24.87,24.87,24.87,24.87,USD
2015-06-18,25.04,25.04,25.04,25.04,USD
2015-06-19,24.97,24.97,24.97,24.97,USD
2015-06-22,25.04,25.04,25.04,25.04,USD
2015-06-23,25.03,25.03,25.03,25.03,USD
2015-06-24,24.9,24.9,24.9,24.9,USD
2015-06-25,24.86,24.86,24.86,24.86,USD
2015-06-26,24.83,24.83,24.83,24.83,USD
2015-06-29,24.54,24.54,24.54,24.54,USD
2015-06-30,24.56,24.56,24.56,24.56,USD
2015-07-01,24.69,24.69,24.69,24.69,USD
2015-07-02,24.68,24.68,24.68,24.68,USD
2015-07-06,24.64,24.64,24.64,24.64,USD
2015-07-07,24.74,24.74,24.74,24.74,USD
2015-07-08,24.52,24.52,24.52,24.52,USD
2015-07-09,24.54,24.54,24.54,24.54,USD
2015-07-10,24.71,24.71,24.71,24.71,USD
2015-07-13,24.86,24.86,24.86,24.86,USD
2015-07-14,24.96,24.96,24.96,24.96,USD
2015-07-15,24.98,24.98,24.98,24.98,USD
2015-07-16,25.1,25.1,25.1,25.1,USD
2015-07-17,25.08,25.08,25.08,25.08,USD
2015-07-20,25.07,25.07,25.07,25.07,USD
2015-07-21,25.04,25.04,25.04,25.04,USD
2015-07-22,24.99,24.99,24.99,24.99,USD
2015-07-23,24.91,24.91,24.91,24.91,USD
2015-07-24,24.79,24.79,24.79,24.79,USD
2015-07-27,24.7,24.7,24.7,24.7,USD
2015-07-28,24.86,24.86,24.86,24.86,USD
2015-07-29,24.97,24.97,24.97,24.97,USD
2015-07-30,25.01,25.01,25.01,25.01,USD
2015-07-31,25.02,25.02,25.02,25.02,USD
2015-08-03,25.01,25.01,25.01,25.01,USD
2015-08-04,24.97,24.97,24.97,24.97,USD
2015-08-05,24.96,24.96,24.96,24.96,USD
2015-08-06,24.84,24.84,24.84,24.84,USD
2015-08-07,24.8,24.8,24.8,24.8,USD
2015-08-10,24.98,24.98,24.98,24.98,USD
2015-08-11,24.86,24.86,24.86,24.86,USD
2015-08-12,24.83,24.83,24.83,24.83,USD
2015-08-13,24.79,24.79,24.79,24.79,USD
2015-08-14,24.83,24.83,24.83,24.83,USD
2015-08-17,24.9,24.9,24.9,24.9,USD
2015-08-18,24.86,24.86,24.86,24.86,USD
2015-08-19,24.74,24.74,24.74,24.74,USD
2015-08-20,24.42,24.42,24.42,24.42,USD
2015-08-21,23.96,23.96,23.96,23.96,USD
2015-08-24,23.39,23.39,23.39,23.39,USD
2015-08-25,23.18,23.18,23.18,23.18,USD
2015-08-26,23.65,23.65,23.65,23.65,USD
2015-08-27,24.04,24.04,24.04,24.04,USD
2015-08-28,24.06,24.06,24.06,24.06,USD
2015-08-31,23.93,23.93,23.93,23.93,USD
2015-09-01,23.51,23.51,23.51,23.51,USD
2015-09-02,23.75,23.75,23.75,23.75,USD
2015-09-03,23.81,23.81,23.81,23.81,USD
2015-09-04,23.58,23.58,23.58,23.58,USD
2015-09-08,23.93,23.93,23.93,23.93,USD
2015-09-09,23.73,23.73,23.73,23.73,USD
2015-09-10,23.8,23.8,23.8,23.8,USD
2015-09-11,23.86,23.86,23.86,23.86,USD
2015-09-14,23.8,23.8,23.8,23.8,USD
2015-09-15,23.96,23.96,23.96,23.96,USD
2015-09-16,24.0,24.0,24.0,24.0,USD
2015-09-17,24.01,24.01,24.01,24.01,USD
2015-09-18,23.78,23.78,23.78,23.78,USD
2015-09-21,23.84,23.84,23.84,23.84,USD
2015-09-22,23.69,23.69,23.69,23.69,USD
2015-09-23,23.63,23.63,23.63,23.63,USD
2015-09-24,23.57,23.57,23.57,23.57,USD
2015-09-25,23.57,23.57,23.57,23.57,USD
2015-09-28,23.25,23.25,23.25,23.25,USD
2015-09-29,23.32,23.32,23.32,23.32,USD
2015-09-30,23.59,23.59,23.59,23.59,USD
2015-10-01,23.63,23.63,23.63,23.63,USD
2015-10-02,23.88,23.88,23.88,23.88,USD
2015-10-05,24.16,24.16,24.16,24.16,USD
2015-10-06,24.14,24.14,24.14,24.14,USD
2015-10-07,24.28,24.28,24.28,24.28,USD
2015-10-08,24.42,24.42,24.42,24.42,USD
2015-10-09,24.39,24.39,24.39,24.39,USD
2015-10-12,24.42,24.42,24.42,24.42,USD
2015-10-13,24.33,24.33,24.33,24.33,USD
2015-10-14,24.29,24.29,24.29,24.29,USD
2015-10-15,24.52,24.52,24.52,24.52,USD
2015-10-16,24.61,24.61,24.61,24.61,USD
2015-10-19,24.61,24.61,24.61,24.61,USD
2015-10-20,24.6,24.6,24.6,24.6,USD
2015-10-21,24.55,24.55,24.55,24.55,USD
2015-10-22,24.84,24.84,24.84,24.84,USD
2015-10-23,25.04,25.04,25.04,25.04,USD
2015-10-26,25.02,25.02,25.02,25.02,USD
2015-10-27,24.96,24.96,24.96,24.96,USD
2015-10-28,25.11,25.11,25.11,25.11,USD
2015-10-29,25.05,25.05,25.05,25.05,USD
2015-10-30,24.97,24.97,24.97,24.97,USD
2015-11-02,25.13,25.13,25.13,25.13,USD
2015-11-03,25.17,25.17,25.17,25.17,USD
2015-11-04,25.11,25.11,25.11,25.11,USD
2015-11-05,25.1,25.1,25.1,25.1,USD
2015-11-06,25.07,25.07,25.07,25.07,USD
2015-11-09,24.92,24.92,24.92,24.92,USD
2015-11-10,24.94,24.94,24.94,24.94,USD
2015-11-11,24.9,24.9,24.9,24.9,USD
2015-11-12,24.72,24.72,24.72,24.72,USD
2015-11-13,24.59,24.59,24.59,24.59,USD
2015-11-16,24.82,24.82,24.82,24.82,USD
2015-11-17,24.81,24.81,24.81,24.81,USD
2015-11-18,25.05,25.05,25.05,25.05,USD
2015-11-19,25.06,25.06,25.06,25.06,USD
2015-11-20,25.09,25.09,25.09,25.09,USD
2015-11-23,25.08,25.08,25.08,25.08,USD
2015-11-24,25.12,25.12,25.12,25.12,USD
2015-11-25,25.11,25.11,25.11,25.11,USD
2015-11-27,25.13,25.13,25.13,25.13,USD
2015-11-30,25.06,25.06,25.06,25.06,USD
2015-12-01,25.26,25.26,25.26,25.26,USD
2015-12-02,25.09,25.09,25.09,25.09,USD
2015-12-03,24.85,24.85,24.85,24.85,USD
2015-12-04,25.16,25.16,25.16,25.16,USD
2015-12-07,25.06,25.06,25.06,25.06,USD
2015-12-08,24.94,24.94,24.94,24.94,USD
2015-12-09,24.86,24.86,24.86,24.86,USD
2015-12-10,24.9,24.9,24.9,24.9,USD
2015-12-11,24.62,24.62,24.62,24.62,USD
2015-12-14,24.63,24.63,24.63,24.63,USD
2015-12-15,24.8,24.8,24.8,24.8,USD
2015-12-16,25.0,25.0,25.0,25.0,USD
2015-12-17,24.79,24.79,24.79,24.79,USD
2015-12-18,24.51,24.51,24.51,24.51,USD
2015-12-21,23.68,23.68,23.68,23.68,USD
2015-12-22,23.8,23.8,23.8,23.8,USD
2015-12-23,23.98,23.98,23.98,23.98,USD
2015-12-24,23.97,23.97,23.97,23.97,USD
2015-12-28,23.95,23.95,23.95,23.95,USD
2015-12-29,24.07,24.07,24.07,24.07,USD
2015-12-30,23.96,23.96,23.96,23.96,USD
2015-12-31,23.83,23.83,23.83,23.83,USD
2016-01-04,23.62,23.62,23.62,23.62,USD
2016-01-05,23.65,23.65,23.65,23.65,USD
2016-01-06,23.49,23.49,23.49,23.49,USD
2016-01-07,23.16,23.16,23.16,23.16,USD
2016-01-08,23.04,23.04,23.04,23.04,USD
2016-01-11,23.05,23.05,23.05,23.05,USD
2016-01-12,23.17,23.17,23.17,23.17,USD
2016-01-13,22.83,22.83,22.83,22.83,USD
2016-01-14,23.02,23.02,23.02,23.02,USD
2016-01-15,22.7,22.7,22.7,22.7,USD
2016-01-19,22.7,22.7,22.7,22.7,USD
2016-01-20,22.57,22.57,22.57,22.57,USD
2016-01-21,22.66,22.66,22.66,22.66,USD
2016-01-22,22.89,22.89,22.89,22.89,USD
2016-01-25,22.7,22.7,22.7,22.7,USD
2016-01-26,22.88,22.88,22.88,22.88,USD
2016-01-27,22.79,22.79,22.79,22.79,USD
2016-01-28,22.91,22.91,22.91,22.91,USD
2016-01-29,23.24,23.24,23.24,23.24,USD
2016-02-01,23.19,23.19,23.19,23.19,USD
2016-02-02,22.95,22.95,22.95,22.95,USD
2016-02-03,23.02,23.02,23.02,23.02,USD
2016-02-04,23.06,23.06,23.06,23.06,USD
2016-02-05,22.84,22.84,22.84,22.84,USD
2016-02-08,22.68,22.68,22.68,22.68,USD
2016-02-09,22.65,22.65,22.65,22.65,USD
2016-02-10,22.62,22.62,22.62,22.62,USD
2016-02-11,22.49,22.49,22.49,22.49,USD
2016-02-12,22.72,22.72,22.72,22.72,USD
2016-02-16,22.92,22.92,22.92,22.92,USD
2016-02-17,23.15,23.15,23.15,23.15,USD
2016-02-18,23.1,23.1,23.1,23.1,USD
2016-02-19,23.09,23.09,23.09,23.09,USD
2016-02-22,23.3,23.3,23.3,23.3,USD
2016-02-23,23.13,23.13,23.13,23.13,USD
2016-02-24,23.17,23.17,23.17,23.17,USD
2016-02-25,23.34,23.34,23.34,23.34,USD
2016-02-26,23.31,23.31,23.31,23.31,USD
2016-02-29,23.24,23.24,23.24,23.24,USD
2016-03-01,23.52,23.52,23.52,23.52,USD
2016-03-02,23.59,23.59,23.59,23.59,USD
2016-03-03,23.68,23.68,23.68,23.68,USD
2016-03-04,23.73,23.73,23.73,23.73,USD
2016-03-07,23.73,23.73,23.73,23.73,USD
2016-03-08,23.61,23.61,23.61,23.61,USD
2016-03-09,23.69,23.69,23.69,23.69,USD
2016-03-10,23.68,23.68,23.68,23.68,USD
2016-03-11,23.89,23.89,23.89,23.89,USD
2016-03-14,23.88,23.88,23.88,23.88,USD
2016-03-15,23.86,23.86,23.86,23.86,USD
2016-03-16,23.88,23.88,23.88,23.88,USD
2016-03-17,24.01,24.01,24.01,24.01,USD
2016-03-18,24.07,24.07,24.07,24.07,USD
2016-03-21,24.05,24.05,24.05,24.05,USD
2016-03-22,24.01,24.01,24.01,24.01,USD
2016-03-23,23.96,23.96,23.96,23.96,USD
2016-03-24,23.95,23.95,23.95,23.95,USD
2016-03-28,23.95,23.95,23.95,23.95,USD
2016-03-29,24.1,24.1,24.1,24.1,USD
2016-03-30,24.18,24.18,24.18,24.18,USD
2016-03-31,24.15,24.15,24.15,24.15,USD
2016-04-01,24.24,24.24,24.24,24.24,USD
2016-04-04,24.21,24.21,24.21,24.21,USD
2016-04-05,24.1,24.1,24.1,24.1,USD
2016-04-06,24.25,24.25,24.25,24.25,USD
2016-04-07,24.12,24.12,24.12,24.12,USD
2016-04-08,24.18,24.18,24.18,24.18,USD
2016-04-11,24.15,24.15,24.15,24.15,USD
2016-04-12,24.28,24.28,24.28,24.28,USD
2016-04-13,24.42,24.42,24.42,24.42,USD
2016-04-14,24.42,24.42,24.42,24.42,USD
2016-04-15,24.43,24.43,24.43,24.43,USD
2016-04-18,24.53,24.53,24.53,24.53,USD
2016-04-19,24.61,24.61,24.61,24.61,USD
2016-04-20,24.57,24.57,24.57,24.57,USD
2016-04-21,24.49,24.49,24.49,24.49,USD
2016-04-22,24.5,24.5,24.5,24.5,USD
2016-04-25,24.47,24.47,24.47,24.47,USD
2016-04-26,24.51,24.51,24.51,24.51,USD
2016-04-27,24.58,24.58,24.58,24.58,USD
2016-04-28,24.47,24.47,24.47,24.47,USD
2016-04-29,24.45,24.45,24.45,24.45,USD
2016-05-02,24.54,24.54,24.54,24.54,USD
2016-05-03,24.4,24.4,24.4,24.4,USD
2016-05-04,24.32,24.32,24.32,24.32,USD
2016-05-05,24.34,24.34,24.34,24.34,USD
2016-05-06,24.38,24.38,24.38,24.38,USD
2016-05-09,24.35,24.35,24.35,24.35,USD
2016-05-10,24.56,24.56,24.56,24.56,USD
2016-05-11,24.46,24.46,24.46,24.46,USD
2016-05-12,24.47,24.47,24.47,24.47,USD
2016-05-13,24.33,24.33,24.33,24.33,USD
2016-05-16,24.46,24.46,24.46,24.46,USD
2016-05-17,24.3,24.3,24.3,24.3,USD
2016-05-18,24.26,24.26,24.26,24.26,USD
2016-05-19,24.19,24.19,24.19,24.19,USD
2016-05-20,24.28,24.28,24.28,24.28,USD
2016-05-23,24.27,24.27,24.27,24.27,USD
2016-05-24,24.44,24.44,24.44,24.44,USD
2016-05-25,24.57,24.57,24.57,24.57,USD
2016-05-26,24.57,24.57,24.57,24.57,USD
2016-05-27,24.6,24.6,24.6,24.6,USD
2016-05-31,24.56,24.56,24.56,24.56,USD
2016-06-01,24.61,24.61,24.61,24.61,USD
2016-06-02,24.68,24.68,24.68,24.68,USD
2016-06-03,24.72,24.72,24.72,24.72,USD
2016-06-06,24.8,24.8,24.8,24.8,USD
2016-06-07,24.85,24.85,24.85,24.85,USD
2016-06-08,24.92,24.92,24.92,24.92,USD
2016-06-09,24.89,24.89,24.89,24.89,USD
2016-06-10,24.76,24.76,24.76,24.76,USD
2016-06-13,24.67,24.67,24.67,24.67,USD
2016-06-14,24.6,24.6,24.6,24.6,USD
2016-06-15,24.34,24.34,24.34,24.34,USD
2016-06-16,24.4,24.4,24.4,24.4,USD
2016-06-17,24.36,24.36,24.36,24.36,USD
2016-06-20,24.44,24.44,24.44,24.44,USD
2016-06-21,24.49,24.49,24.49,24.49,USD
2016-06-22,24.48,24.48,24.48,24.48,USD
2016-06-23,24.68,24.68,24.68,24.68,USD
2016-06-24,24.16,24.16,24.16,24.16,USD
2016-06-27,23.96,23.96,23.96,23.96,USD
2016-06-28,24.2,24.2,24.2,24.2,USD
2016-06-29,24.43,24.43,24.43,24.43,USD
2016-06-30,24.64,24.64,24.64,24.64,USD
2016-07-01,24.7,24.7,24.7,24.7,USD
2016-07-05,24.61,24.61,24.61,24.61,USD
2016-07-06,24.68,24.68,24.68,24.68,USD
2016-07-07,24.67,24.67,24.67,24.67,USD
2016-07-08,24.9,24.9,24.9,24.9,USD
2016-07-11,24.94,24.94,24.94,24.94,USD
2016-07-12,25.01,25.01,25.01,25.01,USD
2016-07-13,25.03,25.03,25.03,25.03,USD
2016-07-14,25.08,25.08,25.08,25.08,USD
2016-07-15,25.04,25.04,25.04,25.04,USD
2016-07-18,25.07,25.07,25.07,25.07,USD
2016-07-19,25.05,25.05,25.05,25.05,USD
2016-07-20,25.1,25.1,25.1,25.1,USD
2016-07-21,25.03,25.03,25.03,25.03,USD
2016-07-22,25.09,25.09,25.09,25.09,USD
2016-07-25,25.02,25.02,25.02,25.02,USD
2016-07-26,25.04,25.04,25.04,25.04,USD
2016-07-27,25.02,25.02,25.02,25.02,USD
2016-07-28,25.02,25.02,25.02,25.02,USD
2016-07-29,25.06,25.06,25.06,25.06,USD
2016-08-01,24.99,24.99,24.99,24.99,USD
2016-08-02,24.89,24.89,24.89,24.89,USD
2016-08-03,24.92,24.92,24.92,24.92,USD
2016-08-04,24.97,24.97,24.97,24.97,USD
2016-08-05,25.07,25.07,25.07,25.07,USD
2016-08-08,25.07,25.07,25.07,25.07,USD
2016-08-09,25.1,25.1,25.1,25.1,USD
2016-08-10,25.09,25.09,25.09,25.09,USD
2016-08-11,25.16,25.16,25.16,25.16,USD
2016-08-12,25.16,25.16,25.16,25.16,USD
2016-08-15,25.2,25.2,25.2,25.2,USD
2016-08-16,25.13,25.13,25.13,25.13,USD
2016-08-17,25.17,25.17,25.17,25.17,USD
2016-08-18,25.22,25.22,25.22,25.22,USD
2016-08-19,25.17,25.17,25.17,25.17,USD
2016-08-22,25.18,25.18,25.18,25.18,USD
2016-08-23,25.2,25.2,25.2,25.2,USD
2016-08-24,25.12,25.12,25.12,25.12,USD
2016-08-25,25.08,25.08,25.08,25.08,USD
2016-08-26,25.04,25.04,25.04,25.04,USD
2016-08-29,25.14,25.14,25.14,25.14,USD
2016-08-30,25.1,25.1,25.1,25.1,USD
2016-08-31,25.06,25.06,25.06,25.06,USD
2016-09-01,25.07,25.07,25.07,25.07,USD
2016-09-02,25.13,25.13,25.13,25.13,USD
2016-09-06,25.2,25.2,25.2,25.2,USD
2016-09-07,25.18,25.18,25.18,25.18,USD
2016-09-08,25.15,25.15,25.15,25.15,USD
2016-09-09,24.75,24.75,24.75,24.75,USD
2016-09-12,24.94,24.94,24.94,24.94,USD
2016-09-13,24.69,24.69,24.69,24.69,USD
2016-09-14,24.57,24.57,24.57,24.57,USD
2016-09-15,24.71,24.71,24.71,24.71,USD
2016-09-16,24.66,24.66,24.66,24.66,USD
2016-09-19,24.65,24.65,24.65,24.65,USD
2016-09-20,24.67,24.67,24.67,24.67,USD
2016-09-21,24.84,24.84,24.84,24.84,USD
2016-09-22,24.96,24.96,24.96,24.96,USD
2016-09-23,24.88,24.88,24.88,24.88,USD
2016-09-26,24.75,24.75,24.75,24.75,USD
2016-09-27,24.87,24.87,24.87,24.87,USD
2016-09-28,24.98,24.98,24.98,24.98,USD
2016-09-29,24.88,24.88,24.88,24.88,USD
2016-09-30,24.96,24.96,24.96,24.96,USD
2016-10-03,24.93,24.93,24.93,24.93,USD
2016-10-04,24.83,24.83,24.83,24.83,USD
2016-10-05,24.92,24.92,24.92,24.92,USD
2016-10-06,24.92,24.92,24.92,24.92,USD
2016-10-07,24.9,24.9,24.9,24.9,USD
2016-10-10,24.95,24.95,24.95,24.95,USD
2016-10-11,24.76,24.76,24.76,24.76,USD
2016-10-12,24.78,24.78,24.78,24.78,USD
2016-10-13,24.73,24.73,24.73,24.73,USD
2016-10-14,24.73,24.73,24.73,24.73,USD
2016-10-17,24.7,24.7,24.7,24.7,USD
2016-10-18,24.81,24.81,24.81,24.81,USD
2016-10-19,24.86,24.86,24.86,24.86,USD
2016-10-20,24.83,24.83,24.83,24.83,USD
2016-10-21,24.87,24.87,24.87,24.87,USD
2016-10-24,24.93,24.93,24.93,24.93,USD
2016-10-25,24.9,24.9,24.9,24.9,USD
2016-10-26,24.86,24.86,24.86,24.86,USD
2016-10-27,24.79,24.79,24.79,24.79,USD
2016-10-28,24.75,24.75,24.75,24.75,USD
2016-10-31,24.75,24.75,24.75,24.75,USD
2016-11-01,24.68,24.68,24.68,24.68,USD
2016-11-02,24.61,24.61,24.61,24.61,USD
2016-11-03,24.56,24.56,24.56,24.56,USD
2016-11-04,24.51,24.51,24.51,24.51,USD
2016-11-07,24.83,24.83,24.83,24.83,USD
2016-11-08,24.87,24.87,24.87,24.87,USD
2016-11-09,24.94,24.94,24.94,24.94,USD
2016-11-10,24.94,24.94,24.94,24.94,USD
2016-11-11,24.89,24.89,24.89,24.89,USD
2016-11-14,24.85,24.85,24.85,24.85,USD
2016-11-15,24.95,24.95,24.95,24.95,USD
2016-11-16,24.94,24.94,24.94,24.94,USD
2016-11-17,24.99,24.99,24.99,24.99,USD
2016-11-18,24.94,24.94,24.94,24.94,USD
2016-11-21,25.07,25.07,25.07,25.07,USD
2016-11-22,25.14,25.14,25.14,25.14,USD
2016-11-23,25.11,25.11,25.11,25.11,USD
2016-11-25,25.15,25.15,25.15,25.15,USD
2016-11-28,25.08,25.08,25.08,25.08,USD
2016-11-29,25.12,25.12,25.12,25.12,USD
2016-11-30,25.13,25.13,25.13,25.13,USD
2016-12-01,25.08,25.08,25.08,25.08,USD
2016-12-02,25.1,25.1,25.1,25.1,USD
2016-12-05,25.19,25.19,25.19,25.19,USD
2016-12-06,25.22,25.22,25.22,25.22,USD
2016-12-07,25.44,25.44,25.44,25.44,USD
2016-12-08,25.43,25.43,25.43,25.43,USD
2016-12-09,25.5,25.5,25.5,25.5,USD
2016-12-12,25.48,25.48,25.48,25.48,USD
2016-12-13,25.61,25.61,25.61,25.61,USD
2016-12-14,25.43,25.43,25.43,25.43,USD
2016-12-15,25.46,25.46,25.46,25.46,USD
2016-12-16,25.46,25.46,25.46,25.46,USD
2016-12-19,25.52,25.52,25.52,25.52,USD
2016-12-20,24.96,24.96,24.96,24.96,USD
2016-12-21,24.96,24.96,24.96,24.96,USD
2016-12-22,24.94,24.94,24.94,24.94,USD
2016-12-23,24.94,24.94,24.94,24.94,USD
2016-12-27,24.96,24.96,24.96,24.96,USD
2016-12-28,24.87,24.87,24.87,24.87,USD
2016-12-29,24.87,24.87,24.87,24.87,USD
2016-12-30,24.81,24.81,24.81,24.81,USD
2017-01-03,24.92,24.92,24.92,24.92,USD
2017-01-04,24.99,24.99,24.99,24.99,USD
2017-01-05,25.03,25.03,25.03,25.03,USD
2017-01-06,25.05,25.05,25.05,25.05,USD
2017-01-09,25.03,25.03,25.03,25.03,USD
2017-01-10,25.01,25.01,25.01,25.01,USD
2017-01-11,25.1,25.1,25.1,25.1,USD
2017-01-12,25.07,25.07,25.07,25.07,USD
2017-01-13,25.09,25.09,25.09,25.09,USD
2017-01-17,25.1,25.1,25.1,25.1,USD
2017-01-18,25.09,25.09,25.09,25.09,USD
2017-01-19,25.03,25.03,25.03,25.03,USD
2017-01-20,25.1,25.1,25.1,25.1,USD
2017-01-23,25.11,25.11,25.11,25.11,USD
2017-01-24,25.22,25.22,25.22,25.22,USD
2017-01-25,25.33,25.33,25.33,25.33,USD
2017-01-26,25.38,25.38,25.38,25.38,USD
2017-01-27,25.38,25.38,25.38,25.38,USD
2017-01-30,25.26,25.26,25.26,25.26,USD
2017-01-31,25.26,25.26,25.26,25.26,USD
2017-02-01,25.23,25.23,25.23,25.23,USD
2017-02-02,25.24,25.24,25.24,25.24,USD
2017-02-03,25.35,25.35,25.35,25.35,USD
2017-02-06,25.33,25.33,25.33,25.33,USD
2017-02-07,25.32,25.32,25.32,25.32,USD
2017-02-08,25.36,25.36,25.36,25.36,USD
2017-02-09,25.4,25.4,25.4,25.4,USD
2017-02-10,25.46,25.46,25.46,25.46,USD
2017-02-13,25.55,25.55,25.55,25.55,USD
2017-02-14,25.58,25.58,25.58,25.58,USD
2017-02-15,25.62,25.62,25.62,25.62,USD
2017-02-16,25.61,25.61,25.61,25.61,USD
2017-02-17,25.66,25.66,25.66,25.66,USD
2017-02-21,25.75,25.75,25.75,25.75,USD
2017-02-22,25.73,25.73,25.73,25.73,USD
2017-02-23,25.77,25.77,25.77,25.77,USD
2017-02-24,25.83,25.83,25.83,25.83,USD
2017-02-27,25.82,25.82,25.82,25.82,USD
2017-02-28,25.79,25.79,25.79,25.79,USD
2017-03-01,25.96,25.96,25.96,25.96,USD
2017-03-02,25.86,25.86,25.86,25.86,USD
2017-03-03,25.87,25.87,25.87,25.87,USD
2017-03-06,25.83,25.83,25.83,25.83,USD
2017-03-07,25.79,25.79,25.79,25.79,USD
2017-03-08,25.72,25.72,25.72,25.72,USD
2017-03-09,25.71,25.71,25.71,25.71,USD
2017-03-10,25.76,25.76,25.76,25.76,USD
2017-03-13,25.76,25.76,25.76,25.76,USD
2017-03-14,25.69,25.69,25.69,25.69,USD
2017-03-15,25.79,25.79,25.79,25.79,USD
2017-03-16,25.76,25.76,25.76,25.76,USD
2017-03-17,25.76,25.76,25.76,25.76,USD
2017-03-20,25.75,25.75,25.75,25.75,USD
2017-03-21,25.59,25.59,25.59,25.59,USD
2017-03-22,25.64,25.64,25.64,25.64,USD
2017-03-23,25.62,25.62,25.62,25.62,USD
2017-03-24,25.61,25.61,25.61,25.61,USD
2017-03-27,25.62,25.62,25.62,25.62,USD
2017-03-28,25.71,25.71,25.71,25.71,USD
2017-03-29,25.76,25.76,25.76,25.76,USD
2017-03-30,25.77,25.77,25.77,25.77,USD
2017-03-31,25.76,25.76,25.76,25.76,USD
2017-04-03,25.77,25.77,25.77,25.77,USD
2017-04-04,25.79,25.79,25.79,25.79,USD
