Date,Open,High,Low,Close,Currency
2017-04-05,12.84,12.84,12.84,12.84,USD
2017-04-06,12.84,12.84,12.84,12.84,USD
2017-04-07,12.81,12.81,12.81,12.81,USD
2017-04-10,12.82,12.82,12.82,12.82,USD
2017-04-11,12.86,12.86,12.86,12.86,USD
2017-04-12,12.88,12.88,12.88,12.88,USD
2017-04-13,12.9,12.9,12.9,12.9,USD
2017-04-17,12.89,12.89,12.89,12.89,USD
2017-04-18,12.93,12.93,12.93,12.93,USD
2017-04-19,12.91,12.91,12.91,12.91,USD
2017-04-20,12.89,12.89,12.89,12.89,USD
2017-04-21,12.9,12.9,12.9,12.9,USD
2017-04-24,12.88,12.88,12.88,12.88,USD
2017-04-25,12.84,12.84,12.84,12.84,USD
2017-04-26,12.86,12.86,12.86,12.86,USD
2017-04-27,12.87,12.87,12.87,12.87,USD
2017-04-28,12.88,12.88,12.88,12.88,USD
2017-05-01,12.86,12.86,12.86,12.86,USD
2017-05-02,12.88,12.88,12.88,12.88,USD
2017-05-03,12.86,12.86,12.86,12.86,USD
2017-05-04,12.84,12.84,12.84,12.84,USD
2017-05-05,12.84,12.84,12.84,12.84,USD
2017-05-08,12.82,12.82,12.82,12.82,USD
2017-05-09,12.81,12.81,12.81,12.81,USD
2017-05-10,12.81,12.81,12.81,12.81,USD
2017-05-11,12.82,12.82,12.82,12.82,USD
2017-05-12,12.87,12.87,12.87,12.87,USD
2017-05-15,12.86,12.86,12.86,12.86,USD
2017-05-16,12.87,12.87,12.87,12.87,USD
2017-05-17,12.94,12.94,12.94,12.94,USD
2017-05-18,12.92,12.92,12.92,12.92,USD
2017-05-19,12.92,12.92,12.92,12.92,USD
2017-05-22,12.92,12.92,12.92,12.92,USD
2017-05-23,12.89,12.89,12.89,12.89,USD
2017-05-24,12.92,12.92,12.92,12.92,USD
2017-05-25,12.92,12.92,12.92,12.92,USD
2017-05-26,12.93,12.93,12.93,12.93,USD
2017-05-30,12.95,12.95,12.95,12.95,USD
2017-05-31,12.95,12.95,12.95,12.95,USD
2017-06-01,12.94,12.94,12.94,12.94,USD
2017-06-02,12.98,12.98,12.98,12.98,USD
2017-06-05,12.96,12.96,12.96,12.96,USD
2017-06-06,12.98,12.98,12.98,12.98,USD
2017-06-07,12.96,12.96,12.96,12.96,USD
2017-06-08,12.95,12.95,12.95,12.95,USD
2017-06-09,12.94,12.94,12.94,12.94,USD
2017-06-12,12.94,12.94,12.94,12.94,USD
2017-06-13,12.94,12.94,12.94,12.94,USD
2017-06-14,12.99,12.99,12.99,12.99,USD
2017-06-15,12.96,12.96,12.96,12.96,USD
2017-06-16,12.97,12.97,12.97,12.97,USD
2017-06-19,12.95,12.95,12.95,12.95,USD
2017-06-20,12.97,12.97,12.97,12.97,USD
2017-06-21,12.97,12.97,12.97,12.97,USD
2017-06-22,12.98,12.98,12.98,12.98,USD
2017-06-23,12.98,12.98,12.98,12.98,USD
2017-06-26,12.99,12.99,12.99,12.99,USD
2017-06-28,12.96,12.96,12.96,12.96,USD
2017-06-29,12.94,12.94,12.94,12.94,USD
2017-06-30,12.92,12.92,12.92,12.92,USD
2017-07-03,12.89,12.89,12.89,12.89,USD
2017-07-05,12.9,12.9,12.9,12.9,USD
2017-07-06,12.89,12.89,12.89,12.89,USD
2017-07-07,12.87,12.87,12.87,12.87,USD
2017-07-10,12.88,12.88,12.88,12.88,USD
2017-07-11,12.89,12.89,12.89,12.89,USD
2017-07-12,12.92,12.92,12.92,12.92,USD
2017-07-13,12.91,12.91,12.91,12.91,USD
2017-07-14,12.92,12.92,12.92,12.92,USD
2017-07-17,12.93,12.93,12.93,12.93,USD
2017-07-18,12.96,12.96,12.96,12.96,USD
2017-07-19,12.96,12.96,12.96,12.96,USD
2017-07-20,12.96,12.96,12.96,12.96,USD
2017-07-21,12.98,12.98,12.98,12.98,USD
2017-07-24,12.97,12.97,12.97,12.97,USD
2017-07-25,12.93,12.93,12.93,12.93,USD
2017-07-26,12.96,12.96,12.96,12.96,USD
2017-07-27,12.95,12.95,12.95,12.95,USD
2017-07-28,12.96,12.96,12.96,12.96,USD
2017-07-31,12.96,12.96,12.96,12.96,USD
2017-08-01,12.99,12.99,12.99,12.99,USD
2017-08-02,12.98,12.98,12.98,12.98,USD
2017-08-03,13.0,13.0,13.0,13.0,USD
2017-08-04,12.98,12.98,12.98,12.98,USD
2017-08-07,12.98,12.98,12.98,12.98,USD
2017-08-08,12.97,12.97,12.97,12.97,USD
2017-08-09,12.98,12.98,12.98,12.98,USD
2017-08-10,12.99,12.99,12.99,12.99,USD
2017-08-11,13.0,13.0,13.0,13.0,USD
2017-08-14,12.99,12.99,12.99,12.99,USD
2017-08-15,12.96,12.96,12.96,12.96,USD
2017-08-16,12.98,12.98,12.98,12.98,USD
2017-08-17,13.0,13.0,13.0,13.0,USD
2017-08-18,13.0,13.0,13.0,13.0,USD
2017-08-21,13.0,13.0,13.0,13.0,USD
2017-08-22,12.99,12.99,12.99,12.99,USD
2017-08-23,13.01,13.01,13.01,13.01,USD
2017-08-24,12.99,12.99,12.99,12.99,USD
2017-08-25,13.01,13.01,13.01,13.01,USD
2017-08-28,13.01,13.01,13.01,13.01,USD
2017-08-29,13.03,13.03,13.03,13.03,USD
2017-08-30,13.02,13.02,13.02,13.02,USD
2017-08-31,13.04,13.04,13.04,13.04,USD
2017-09-01,13.02,13.02,13.02,13.02,USD
2017-09-05,13.08,13.08,13.08,13.08,USD
2017-09-06,13.05,13.05,13.05,13.05,USD
2017-09-07,13.08,13.08,13.08,13.08,USD
2017-09-08,13.07,13.07,13.07,13.07,USD
2017-09-11,13.03,13.03,13.03,13.03,USD
2017-09-12,13.02,13.02,13.02,13.02,USD
2017-09-13,13.01,13.01,13.01,13.01,USD
2017-09-14,13.02,13.02,13.02,13.02,USD
2017-09-15,13.01,13.01,13.01,13.01,USD
2017-09-18,13.01,13.01,13.01,13.01,USD
2017-09-19,13.0,13.0,13.0,13.0,USD
2017-09-20,12.98,12.98,12.98,12.98,USD
2017-09-21,12.98,12.98,12.98,12.98,USD
2017-09-22,12.99,12.99,12.99,12.99,USD
2017-09-25,12.99,12.99,12.99,12.99,USD
2017-09-26,13.01,13.01,13.01,13.01,USD
2017-09-27,12.97,12.97,12.97,12.97,USD
2017-09-28,12.98,12.98,12.98,12.98,USD
2017-09-29,12.97,12.97,12.97,12.97,USD
2017-10-02,12.97,12.97,12.97,12.97,USD
2017-10-03,12.98,12.98,12.98,12.98,USD
2017-10-04,12.98,12.98,12.98,12.98,USD
2017-10-05,12.96,12.96,12.96,12.96,USD
2017-10-06,12.95,12.95,12.95,12.95,USD
2017-10-09,12.96,12.96,12.96,12.96,USD
2017-10-10,12.96,12.96,12.96,12.96,USD
2017-10-11,12.96,12.96,12.96,12.96,USD
2017-10-12,12.98,12.98,12.98,12.98,USD
2017-10-13,13.0,13.0,13.0,13.0,USD
2017-10-16,12.98,12.98,12.98,12.98,USD
2017-10-17,12.98,12.98,12.98,12.98,USD
2017-10-18,12.96,12.96,12.96,12.96,USD
2017-10-19,12.97,12.97,12.97,12.97,USD
2017-10-20,12.93,12.93,12.93,12.93,USD
2017-10-23,12.95,12.95,12.95,12.95,USD
2017-10-24,12.92,12.92,12.92,12.92,USD
2017-10-25,12.91,12.91,12.91,12.91,USD
2017-10-27,12.92,12.92,12.92,12.92,USD
2017-10-30,12.96,12.96,12.96,12.96,USD
2017-10-31,12.95,12.95,12.95,12.95,USD
2017-11-01,12.95,12.95,12.95,12.95,USD
2017-11-02,12.96,12.96,12.96,12.96,USD
2017-11-03,12.96,12.96,12.96,12.96,USD
2017-11-06,12.97,12.97,12.97,12.97,USD
2017-11-07,12.97,12.97,12.97,12.97,USD
2017-11-08,12.96,12.96,12.96,12.96,USD
2017-11-09,12.95,12.95,12.95,12.95,USD
2017-11-10,12.9,12.9,12.9,12.9,USD
2017-11-13,12.9,12.9,12.9,12.9,USD
2017-11-14,12.91,12.91,12.91,12.91,USD
2017-11-15,12.93,12.93,12.93,12.93,USD
2017-11-16,12.91,12.91,12.91,12.91,USD
2017-11-17,12.93,12.93,12.93,12.93,USD
2017-11-20,12.91,12.91,12.91,12.91,USD
2017-11-21,12.91,12.91,12.91,12.91,USD
2017-11-22,12.95,12.95,12.95,12.95,USD
2017-11-24,12.93,12.93,12.93,12.93,USD
2017-11-27,12.94,12.94,12.94,12.94,USD
2017-11-28,12.93,12.93,12.93,12.93,USD
2017-11-29,12.91,12.91,12.91,12.91,USD
2017-11-30,12.88,12.88,12.88,12.88,USD
2017-12-01,12.91,12.91,12.91,12.91,USD
2017-12-04,12.91,12.91,12.91,12.91,USD
2017-12-05,12.91,12.91,12.91,12.91,USD
2017-12-06,12.93,12.93,12.93,12.93,USD
2017-12-07,12.91,12.91,12.91,12.91,USD
2017-12-08,12.91,12.91,12.91,12.91,USD
2017-12-11,12.9,12.9,12.9,12.9,USD
2017-12-12,12.89,12.89,12.89,12.89,USD
2017-12-13,12.93,12.93,12.93,12.93,USD
2017-12-14,12.92,12.92,12.92,12.92,USD
2017-12-15,12.92,12.92,12.92,12.92,USD
2017-12-18,12.9,12.9,12.9,12.9,USD
2017-12-19,12.86,12.86,12.86,12.86,USD
2017-12-20,12.84,12.84,12.84,12.84,USD
2017-12-21,12.84,12.84,12.84,12.84,USD
2017-12-22,12.84,12.84,12.84,12.84,USD
2017-12-26,12.85,12.85,12.85,12.85,USD
2017-12-27,12.89,12.89,12.89,12.89,USD
2017-12-28,12.88,12.88,12.88,12.88,USD
2017-12-29,12.89,12.89,12.89,12.89,USD
2018-01-02,12.86,12.86,12.86,12.86,USD
2018-01-03,12.87,12.87,12.87,12.87,USD
2018-01-04,12.87,12.87,12.87,12.87,USD
2018-01-05,12.86,12.86,12.86,12.86,USD
2018-01-08,12.85,12.85,12.85,12.85,USD
2018-01-09,12.82,12.82,12.82,12.82,USD
2018-01-10,12.83,12.83,12.83,12.83,USD
2018-01-11,12.83,12.83,12.83,12.83,USD
2018-01-12,12.82,12.82,12.82,12.82,USD
2018-01-16,12.83,12.83,12.83,12.83,USD
2018-01-17,12.8,12.8,12.8,12.8,USD
2018-01-18,12.78,12.78,12.78,12.78,USD
2018-01-19,12.76,12.76,12.76,12.76,USD
2018-01-22,12.76,12.76,12.76,12.76,USD
2018-01-23,12.78,12.78,12.78,12.78,USD
2018-01-24,12.77,12.77,12.77,12.77,USD
2018-01-25,12.79,12.79,12.79,12.79,USD
2018-01-26,12.76,12.76,12.76,12.76,USD
2018-01-29,12.74,12.74,12.74,12.74,USD
2018-01-30,12.72,12.72,12.72,12.72,USD
2018-01-31,12.72,12.72,12.72,12.72,USD
2018-02-01,12.69,12.69,12.69,12.69,USD
2018-02-02,12.66,12.66,12.66,12.66,USD
2018-02-05,12.72,12.72,12.72,12.72,USD
2018-02-06,12.69,12.69,12.69,12.69,USD
2018-02-07,12.66,12.66,12.66,12.66,USD
2018-02-08,12.65,12.65,12.65,12.65,USD
2018-02-09,12.65,12.65,12.65,12.65,USD
2018-02-12,12.63,12.63,12.63,12.63,USD
2018-02-13,12.63,12.63,12.63,12.63,USD
2018-02-14,12.57,12.57,12.57,12.57,USD
2018-02-15,12.59,12.59,12.59,12.59,USD
2018-02-16,12.61,12.61,12.61,12.61,USD
2018-02-20,12.59,12.59,12.59,12.59,USD
2018-02-21,12.56,12.56,12.56,12.56,USD
2018-02-22,12.58,12.58,12.58,12.58,USD
2018-02-23,12.6,12.6,12.6,12.6,USD
2018-02-26,12.61,12.61,12.61,12.61,USD
2018-02-27,12.58,12.58,12.58,12.58,USD
2018-02-28,12.6,12.6,12.6,12.6,USD
2018-03-01,12.63,12.63,12.63,12.63,USD
2018-03-02,12.59,12.59,12.59,12.59,USD
2018-03-05,12.58,12.58,12.58,12.58,USD
2018-03-06,12.58,12.58,12.58,12.58,USD
2018-03-07,12.58,12.58,12.58,12.58,USD
2018-03-08,12.6,12.6,12.6,12.6,USD
2018-03-09,12.58,12.58,12.58,12.58,USD
2018-03-12,12.59,12.59,12.59,12.59,USD
2018-03-13,12.6,12.6,12.6,12.6,USD
2018-03-14,12.61,12.61,12.61,12.61,USD
2018-03-15,12.6,12.6,12.6,12.6,USD
2018-03-16,12.59,12.59,12.59,12.59,USD
2018-03-19,12.58,12.58,12.58,12.58,USD
2018-03-20,12.55,12.55,12.55,12.55,USD
2018-03-21,12.55,12.55,12.55,12.55,USD
2018-03-22,12.59,12.59,12.59,12.59,USD
2018-03-23,12.59,12.59,12.59,12.59,USD
2018-03-26,12.57,12.57,12.57,12.57,USD
2018-03-27,12.62,12.62,12.62,12.62,USD
2018-03-28,12.61,12.61,12.61,12.61,USD
2018-03-29,12.64,12.64,12.64,12.64,USD
2018-04-02,12.64,12.64,12.64,12.64,USD
2018-04-03,12.61,12.61,12.61,12.61,USD
2018-04-04,12.61,12.61,12.61,12.61,USD
2018-04-05,12.6,12.6,12.6,12.6,USD
2018-04-06,12.64,12.64,12.64,12.64,USD
2018-04-09,12.63,12.63,12.63,12.63,USD
2018-04-10,12.62,12.62,12.62,12.62,USD
2018-04-11,12.62,12.62,12.62,12.63,USD
2018-04-12,12.6,12.6,12.6,12.6,USD
2018-04-13,12.61,12.61,12.61,12.61,USD
2018-04-16,12.6,12.6,12.6,12.6,USD
2018-04-17,12.61,12.61,12.61,12.61,USD
2018-04-18,12.57,12.57,12.57,12.57,USD
2018-04-19,12.54,12.54,12.54,12.54,USD
2018-04-20,12.51,12.51,12.51,12.51,USD
2018-04-23,12.5,12.5,12.5,12.5,USD
2018-04-24,12.49,12.49,12.49,12.49,USD
2018-04-25,12.47,12.47,12.47,12.47,USD
2018-04-26,12.49,12.49,12.49,12.49,USD
2018-04-27,12.51,12.51,12.51,12.51,USD
2018-04-30,12.52,12.52,12.52,12.52,USD
2018-05-01,12.49,12.49,12.49,12.49,USD
2018-05-02,12.5,12.5,12.5,12.5,USD
2018-05-03,12.51,12.51,12.51,12.51,USD
2018-05-04,12.51,12.51,12.51,12.51,USD
2018-05-07,12.51,12.51,12.51,12.51,USD
2018-05-08,12.49,12.49,12.49,12.49,USD
2018-05-09,12.48,12.48,12.48,12.48,USD
2018-05-10,12.49,12.49,12.49,12.49,USD
2018-05-11,12.5,12.5,12.5,12.5,USD
2018-05-14,12.49,12.49,12.49,12.49,USD
2018-05-15,12.43,12.43,12.43,12.43,USD
2018-05-16,12.42,12.42,12.42,12.42,USD
2018-05-17,12.42,12.42,12.42,12.42,USD
2018-05-18,12.44,12.44,12.44,12.44,USD
2018-05-21,12.44,12.44,12.44,12.44,USD
2018-05-22,12.44,12.44,12.44,12.44,USD
2018-05-23,12.48,12.48,12.48,12.48,USD
2018-05-24,12.5,12.5,12.5,12.5,USD
2018-05-25,12.53,12.53,12.53,12.53,USD
2018-05-29,12.63,12.63,12.63,12.63,USD
2018-05-30,12.58,12.58,12.58,12.58,USD
2018-05-31,12.58,12.58,12.58,12.58,USD
2018-06-01,12.54,12.54,12.54,12.54,USD
2018-06-04,12.51,12.51,12.51,12.51,USD
2018-06-05,12.53,12.53,12.53,12.53,USD
2018-06-06,12.49,12.49,12.49,12.49,USD
2018-06-07,12.52,12.52,12.52,12.52,USD
2018-06-08,12.51,12.51,12.51,12.51,USD
2018-06-11,12.5,12.5,12.5,12.5,USD
2018-06-12,12.5,12.5,12.5,12.5,USD
2018-06-13,12.48,12.48,12.48,12.48,USD
2018-06-14,12.51,12.51,12.51,12.51,USD
2018-06-15,12.51,12.51,12.51,12.51,USD
2018-06-18,12.51,12.51,12.51,12.51,USD
2018-06-19,12.53,12.53,12.53,12.53,USD
2018-06-20,12.5,12.5,12.5,12.5,USD
2018-06-21,12.52,12.52,12.52,12.52,USD
2018-06-22,12.52,12.52,12.52,12.52,USD
2018-06-25,12.53,12.53,12.53,12.53,USD
2018-06-26,12.53,12.53,12.53,12.53,USD
2018-06-27,12.57,12.57,12.57,12.57,USD
2018-06-28,12.55,12.55,12.55,12.55,USD
2018-06-29,12.55,12.55,12.55,12.55,USD
2018-07-02,12.54,12.54,12.54,12.54,USD
2018-07-03,12.56,12.56,12.56,12.56,USD
2018-07-05,12.56,12.56,12.56,12.56,USD
2018-07-06,12.58,12.58,12.58,12.58,USD
2018-07-09,12.56,12.56,12.56,12.56,USD
2018-07-10,12.55,12.55,12.55,12.55,USD
2018-07-11,12.57,12.57,12.57,12.57,USD
2018-07-12,12.57,12.57,12.57,12.57,USD
2018-07-13,12.59,12.59,12.59,12.59,USD
2018-07-16,12.57,12.57,12.57,12.57,USD
2018-07-17,12.56,12.56,12.56,12.56,USD
2018-07-18,12.56,12.56,12.56,12.56,USD
2018-07-19,12.58,12.58,12.58,12.58,USD
2018-07-20,12.56,12.56,12.56,12.56,USD
2018-07-23,12.51,12.51,12.51,12.51,USD
2018-07-24,12.53,12.53,12.53,12.53,USD
2018-07-25,12.52,12.52,12.52,12.52,USD
2018-07-26,12.51,12.51,12.51,12.51,USD
2018-07-27,12.53,12.53,12.53,12.53,USD
2018-07-30,12.52,12.52,12.52,12.52,USD
2018-07-31,12.53,12.53,12.53,12.53,USD
2018-08-01,12.51,12.51,12.51,12.51,USD
2018-08-02,12.52,12.52,12.52,12.52,USD
2018-08-03,12.55,12.55,12.55,12.55,USD
2018-08-06,12.55,12.55,12.55,12.55,USD
2018-08-07,12.53,12.53,12.53,12.53,USD
2018-08-08,12.53,12.53,12.53,12.53,USD
2018-08-09,12.55,12.55,12.55,12.55,USD
2018-08-10,12.58,12.58,12.58,12.58,USD
2018-08-13,12.57,12.57,12.57,12.57,USD
2018-08-14,12.56,12.56,12.56,12.56,USD
2018-08-15,12.59,12.59,12.59,12.59,USD
2018-08-16,12.58,12.58,12.58,12.58,USD
2018-08-17,12.58,12.58,12.58,12.58,USD
2018-08-20,12.61,12.61,12.61,12.61,USD
2018-08-21,12.6,12.6,12.6,12.6,USD
2018-08-22,12.61,12.61,12.61,12.61,USD
2018-08-23,12.61,12.61,12.61,12.61,USD
2018-08-24,12.61,12.61,12.61,12.61,USD
2018-08-27,12.59,12.59,12.59,12.59,USD
2018-08-28,12.57,12.57,12.57,12.57,USD
2018-08-29,12.56,12.56,12.56,12.56,USD
2018-08-30,12.57,12.57,12.57,12.57,USD
2018-08-31,12.57,12.57,12.57,12.57,USD
2018-09-04,12.55,12.55,12.55,12.55,USD
2018-09-05,12.55,12.55,12.55,12.55,USD
2018-09-06,12.57,12.57,12.57,12.57,USD
2018-09-07,12.53,12.53,12.53,12.53,USD
2018-09-10,12.53,12.53,12.53,12.53,USD
2018-09-11,12.5,12.5,12.5,12.5,USD
2018-09-12,12.51,12.51,12.51,12.51,USD
2018-09-13,12.51,12.51,12.51,12.51,USD
2018-09-14,12.5,12.5,12.5,12.5,USD
2018-09-17,12.5,12.5,12.5,12.5,USD
2018-09-18,12.46,12.46,12.46,12.46,USD
2018-09-19,12.45,12.45,12.45,12.45,USD
2018-09-20,12.46,12.46,12.46,12.46,USD
2018-09-21,12.46,12.46,12.46,12.46,USD
2018-09-24,12.45,12.45,12.45,12.45,USD
2018-09-25,12.44,12.44,12.44,12.44,USD
2018-09-26,12.47,12.47,12.47,12.47,USD
2018-09-27,12.47,12.47,12.47,12.47,USD
2018-09-28,12.47,12.47,12.47,12.47,USD
2018-10-01,12.46,12.46,12.46,12.46,USD
2018-10-02,12.47,12.47,12.47,12.47,USD
2018-10-03,12.41,12.41,12.41,12.41,USD
2018-10-04,12.38,12.38,12.38,12.38,USD
2018-10-05,12.35,12.35,12.35,12.35,USD
2018-10-08,12.36,12.36,12.36,12.36,USD
2018-10-09,12.37,12.37,12.37,12.37,USD
2018-10-10,12.37,12.37,12.37,12.37,USD
2018-10-11,12.4,12.4,12.4,12.4,USD
2018-10-12,12.39,12.39,12.39,12.39,USD
2018-10-15,12.39,12.39,12.39,12.39,USD
2018-10-16,12.39,12.39,12.39,12.39,USD
2018-10-17,12.36,12.36,12.36,12.36,USD
2018-10-18,12.37,12.37,12.37,12.37,USD
2018-10-19,12.35,12.35,12.35,12.35,USD
2018-10-22,12.35,12.35,12.35,12.35,USD
2018-10-23,12.36,12.36,12.36,12.36,USD
2018-10-24,12.4,12.4,12.4,12.4,USD
2018-10-25,12.38,12.38,12.38,12.38,USD
2018-10-26,12.42,12.42,12.42,12.42,USD
2018-10-29,12.41,12.41,12.41,12.41,USD
2018-10-30,12.39,12.39,12.39,12.39,USD
2018-10-31,12.36,12.36,12.36,12.36,USD
2018-11-01,12.38,12.38,12.38,12.38,USD
2018-11-02,12.33,12.33,12.33,12.33,USD
2018-11-05,12.34,12.34,12.34,12.34,USD
2018-11-06,12.33,12.33,12.33,12.33,USD
2018-11-07,12.33,12.33,12.33,12.33,USD
2018-11-08,12.31,12.31,12.31,12.31,USD
2018-11-09,12.34,12.34,12.34,12.34,USD
2018-11-12,12.37,12.37,12.37,12.37,USD
2018-11-13,12.36,12.36,12.36,12.36,USD
2018-11-14,12.37,12.37,12.37,12.37,USD
2018-11-15,12.36,12.36,12.36,12.36,USD
2018-11-16,12.4,12.4,12.4,12.4,USD
2018-11-19,12.4,12.4,12.4,12.4,USD
2018-11-20,12.39,12.39,12.39,12.39,USD
2018-11-21,12.38,12.38,12.38,12.38,USD
2018-11-23,12.39,12.39,12.39,12.39,USD
2018-11-26,12.38,12.38,12.38,12.38,USD
2018-11-27,12.37,12.37,12.37,12.37,USD
2018-11-28,12.38,12.38,12.38,12.38,USD
2018-11-29,12.39,12.39,12.39,12.39,USD
2018-11-30,12.4,12.4,12.4,12.4,USD
2018-12-03,12.41,12.41,12.41,12.41,USD
2018-12-04,12.44,12.44,12.44,12.44,USD
2018-12-06,12.45,12.45,12.45,12.45,USD
2018-12-07,12.48,12.48,12.48,12.48,USD
2018-12-10,12.47,12.47,12.47,12.47,USD
2018-12-11,12.45,12.45,12.45,12.45,USD
2018-12-12,12.45,12.45,12.45,12.45,USD
2018-12-13,12.45,12.45,12.45,12.45,USD
2018-12-14,12.47,12.47,12.47,12.47,USD
2018-12-17,12.49,12.49,12.49,12.49,USD
2018-12-18,12.51,12.51,12.51,12.51,USD
2018-12-19,12.54,12.54,12.54,12.54,USD
2018-12-20,12.5,12.5,12.5,12.5,USD
2018-12-21,12.51,12.51,12.51,12.51,USD
2018-12-24,12.54,12.54,12.54,12.54,USD
2018-12-26,12.49,12.49,12.49,12.49,USD
2018-12-27,12.52,12.52,12.52,12.52,USD
2018-12-28,12.55,12.55,12.55,12.55,USD
2018-12-31,12.57,12.57,12.57,12.57,USD
2019-01-02,12.58,12.58,12.58,12.58,USD
2019-01-03,12.65,12.65,12.65,12.65,USD
2019-01-04,12.59,12.59,12.59,12.59,USD
2019-01-07,12.58,12.58,12.58,12.58,USD
2019-01-08,12.55,12.55,12.55,12.55,USD
2019-01-09,12.57,12.57,12.57,12.57,USD
2019-01-10,12.56,12.56,12.56,12.56,USD
2019-01-11,12.59,12.59,12.59,12.59,USD
2019-01-14,12.58,12.58,12.58,12.58,USD
2019-01-15,12.57,12.57,12.57,12.57,USD
2019-01-16,12.57,12.57,12.57,12.57,USD
2019-01-17,12.56,12.56,12.56,12.56,USD
2019-01-18,12.55,12.55,12.55,12.55,USD
2019-01-22,12.58,12.58,12.58,12.58,USD
2019-01-23,12.57,12.57,12.57,12.57,USD
2019-01-24,12.6,12.6,12.6,12.6,USD
2019-01-25,12.58,12.58,12.58,12.58,USD
2019-01-28,12.59,12.59,12.59,12.59,USD
2019-01-29,12.61,12.61,12.61,12.61,USD
2019-01-30,12.64,12.64,12.64,12.64,USD
2019-01-31,12.69,12.69,12.69,12.69,USD
2019-02-01,12.65,12.65,12.65,12.65,USD
2019-02-04,12.64,12.64,12.64,12.64,USD
2019-02-05,12.66,12.66,12.66,12.66,USD
2019-02-06,12.66,12.66,12.66,12.66,USD
2019-02-07,12.68,12.68,12.68,12.68,USD
2019-02-08,12.69,12.69,12.69,12.69,USD
2019-02-11,12.67,12.67,12.67,12.67,USD
2019-02-12,12.67,12.67,12.67,12.67,USD
2019-02-13,12.65,12.65,12.65,12.65,USD
2019-02-14,12.67,12.67,12.67,12.67,USD
2019-02-15,12.67,12.67,12.67,12.67,USD
2019-02-19,12.68,12.68,12.68,12.68,USD
2019-02-20,12.68,12.68,12.68,12.68,USD
2019-02-21,12.65,12.65,12.65,12.65,USD
2019-02-22,12.68,12.68,12.68,12.68,USD
2019-02-25,12.68,12.68,12.68,12.68,USD
2019-02-26,12.7,12.7,12.7,12.7,USD
2019-02-27,12.67,12.67,12.67,12.67,USD
2019-02-28,12.66,12.66,12.66,12.66,USD
2019-03-01,12.63,12.63,12.63,12.63,USD
2019-03-04,12.65,12.65,12.65,12.65,USD
2019-03-05,12.65,12.65,12.65,12.65,USD
2019-03-06,12.67,12.67,12.67,12.67,USD
2019-03-07,12.7,12.7,12.7,12.7,USD
2019-03-08,12.71,12.71,12.71,12.71,USD
2019-03-11,12.7,12.7,12.7,12.7,USD
2019-03-12,12.73,12.73,12.73,12.73,USD
2019-03-13,12.72,12.72,12.72,12.72,USD
2019-03-14,12.71,12.71,12.71,12.71,USD
2019-03-15,12.74,12.74,12.74,12.74,USD
2019-03-18,12.73,12.73,12.73,12.73,USD
2019-03-19,12.73,12.73,12.73,12.73,USD
2019-03-20,12.78,12.78,12.78,12.78,USD
2019-03-21,12.78,12.78,12.78,12.78,USD
2019-03-22,12.84,12.84,12.84,12.84,USD
2019-03-25,12.86,12.86,12.86,12.86,USD
2019-03-26,12.87,12.87,12.87,12.87,USD
2019-03-27,12.89,12.89,12.89,12.89,USD
2019-03-28,12.88,12.88,12.88,12.88,USD
2019-03-29,12.86,12.86,12.86,12.86,USD
2019-04-01,12.81,12.81,12.81,12.81,USD
2019-04-02,12.83,12.83,12.83,12.83,USD
2019-04-03,12.81,12.81,12.81,12.81,USD
2019-04-04,12.81,12.81,12.81,12.81,USD
2019-04-05,12.82,12.82,12.82,12.82,USD
2019-04-08,12.81,12.81,12.81,12.81,USD
2019-04-09,12.82,12.82,12.82,12.82,USD
2019-04-10,12.84,12.84,12.84,12.84,USD
2019-04-11,12.82,12.82,12.82,12.82,USD
2019-04-12,12.79,12.79,12.79,12.79,USD
2019-04-15,12.8,12.8,12.8,12.8,USD
2019-04-16,12.78,12.78,12.78,12.78,USD
2019-04-17,12.78,12.78,12.78,12.78,USD
2019-04-18,12.8,12.8,12.8,12.8,USD
2019-04-22,12.78,12.78,12.78,12.78,USD
2019-04-23,12.8,12.8,12.8,12.8,USD
2019-04-24,12.83,12.83,12.83,12.83,USD
2019-04-25,12.83,12.83,12.83,12.83,USD
2019-04-26,12.85,12.85,12.85,12.85,USD
2019-04-29,12.84,12.84,12.84,12.84,USD
2019-04-30,12.86,12.86,12.86,12.86,USD
2019-05-01,12.85,12.85,12.85,12.85,USD
2019-05-02,12.81,12.81,12.81,12.81,USD
2019-05-03,12.83,12.83,12.83,12.83,USD
2019-05-06,12.84,12.84,12.84,12.84,USD
2019-05-07,12.87,12.87,12.87,12.87,USD
2019-05-08,12.85,12.85,12.85,12.85,USD
2019-05-09,12.86,12.86,12.86,12.86,USD
2019-05-10,12.86,12.86,12.86,12.86,USD
2019-05-13,12.89,12.89,12.89,12.89,USD
2019-05-14,12.89,12.89,12.89,12.89,USD
2019-05-15,12.91,12.91,12.91,12.91,USD
2019-05-16,12.89,12.89,12.89,12.89,USD
2019-05-17,12.89,12.89,12.89,12.89,USD
2019-05-20,12.87,12.87,12.87,12.87,USD
2019-05-21,12.86,12.86,12.86,12.86,USD
2019-05-22,12.88,12.88,12.88,12.88,USD
2019-05-23,12.93,12.93,12.93,12.93,USD
2019-05-24,12.91,12.91,12.91,12.91,USD
2019-05-28,12.94,12.94,12.94,12.94,USD
