Date,Open,High,Low,Close,Currency
2004-05-11,28.05,28.05,28.05,28.05,USD
2004-05-12,28.09,28.09,28.09,28.09,USD
2004-05-13,28.09,28.09,28.09,28.09,USD
2004-05-14,28.07,28.07,28.07,28.07,USD
2004-05-17,27.81,27.81,27.81,27.81,USD
2004-05-18,27.97,27.97,27.97,27.97,USD
2004-05-19,28.05,28.05,28.05,28.05,USD
2004-05-20,27.92,27.92,27.92,27.92,USD
2004-05-21,27.96,27.96,27.96,27.96,USD
2004-05-24,28.06,28.06,28.06,28.06,USD
2004-05-25,28.44,28.44,28.44,28.44,USD
2004-05-26,28.5,28.5,28.5,28.5,USD
2004-05-27,28.7,28.7,28.7,28.7,USD
2004-05-28,28.64,28.64,28.64,28.64,USD
2004-06-01,28.7,28.7,28.7,28.7,USD
2004-06-02,28.79,28.79,28.79,28.79,USD
2004-06-03,28.54,28.54,28.54,28.54,USD
2004-06-04,28.72,28.72,28.72,28.72,USD
2004-06-07,29.17,29.17,29.17,29.17,USD
2004-06-08,29.15,29.15,29.15,29.15,USD
2004-06-09,28.88,28.88,28.88,28.88,USD
2004-06-10,29.0,29.0,29.0,29.0,USD
2004-06-14,28.67,28.67,28.67,28.67,USD
2004-06-15,28.94,28.94,28.94,28.94,USD
2004-06-16,29.01,29.01,29.01,29.01,USD
2004-06-17,29.08,29.08,29.08,29.08,USD
2004-06-18,29.17,29.17,29.17,29.17,USD
2004-06-21,29.14,29.14,29.14,29.14,USD
2004-06-22,29.19,29.19,29.19,29.19,USD
2004-06-23,29.42,29.42,29.42,29.42,USD
2004-06-24,29.43,29.43,29.43,29.43,USD
2004-06-25,29.37,29.37,29.37,29.37,USD
2004-06-28,29.29,29.29,29.29,29.29,USD
2004-06-29,29.33,29.33,29.33,29.33,USD
2004-06-30,29.45,29.45,29.45,29.45,USD
2004-07-01,29.22,29.22,29.22,29.22,USD
2004-07-02,29.17,29.17,29.17,29.17,USD
2004-07-06,29.01,29.01,29.01,29.01,USD
2004-07-07,29.15,29.15,29.15,29.15,USD
2004-07-08,28.99,28.99,28.99,28.99,USD
2004-07-09,29.1,29.1,29.1,29.1,USD
2004-07-12,29.12,29.12,29.12,29.12,USD
2004-07-13,29.09,29.09,29.09,29.09,USD
2004-07-14,29.05,29.05,29.05,29.05,USD
2004-07-15,28.99,28.99,28.99,28.99,USD
2004-07-16,29.01,29.01,29.01,29.01,USD
2004-07-19,29.01,29.01,29.01,29.01,USD
2004-07-20,29.05,29.05,29.05,29.05,USD
2004-07-21,28.72,28.72,28.72,28.72,USD
2004-07-22,28.65,28.65,28.65,28.65,USD
2004-07-23,28.46,28.46,28.46,28.46,USD
2004-07-26,28.37,28.37,28.37,28.37,USD
2004-07-27,28.55,28.55,28.55,28.55,USD
2004-07-28,28.61,28.61,28.61,28.61,USD
2004-07-29,28.79,28.79,28.79,28.79,USD
2004-07-30,28.89,28.89,28.89,28.89,USD
2004-08-02,28.95,28.95,28.95,28.95,USD
2004-08-03,28.85,28.85,28.85,28.85,USD
2004-08-04,28.75,28.75,28.75,28.75,USD
2004-08-05,28.4,28.4,28.4,28.4,USD
2004-08-06,28.05,28.05,28.05,28.05,USD
2004-08-09,28.06,28.06,28.06,28.06,USD
2004-08-10,28.32,28.32,28.32,28.32,USD
2004-08-11,28.2,28.2,28.2,28.2,USD
2004-08-12,27.97,27.97,27.97,27.97,USD
2004-08-13,27.95,27.95,27.95,27.95,USD
2004-08-16,28.31,28.31,28.31,28.31,USD
2004-08-17,28.32,28.32,28.32,28.32,USD
2004-08-18,28.57,28.57,28.57,28.57,USD
2004-08-19,28.54,28.54,28.54,28.54,USD
2004-08-20,28.68,28.68,28.68,28.68,USD
2004-08-23,28.59,28.59,28.59,28.59,USD
2004-08-24,28.57,28.57,28.57,28.57,USD
2004-08-25,28.72,28.72,28.72,28.72,USD
2004-08-26,28.77,28.77,28.77,28.77,USD
2004-08-27,28.85,28.85,28.85,28.85,USD
2004-08-30,28.71,28.71,28.71,28.71,USD
2004-08-31,28.81,28.81,28.81,28.81,USD
2004-09-01,28.91,28.91,28.91,28.91,USD
2004-09-02,29.14,29.14,29.14,29.14,USD
2004-09-03,29.05,29.05,29.05,29.05,USD
2004-09-07,29.23,29.23,29.23,29.23,USD
2004-09-08,29.15,29.15,29.15,29.15,USD
2004-09-09,29.2,29.2,29.2,29.2,USD
2004-09-10,29.28,29.28,29.28,29.28,USD
2004-09-13,29.34,29.34,29.34,29.34,USD
2004-09-14,29.42,29.42,29.42,29.42,USD
2004-09-15,29.25,29.25,29.25,29.25,USD
2004-09-16,29.39,29.39,29.39,29.39,USD
2004-09-17,29.51,29.51,29.51,29.51,USD
2004-09-20,29.46,29.46,29.46,29.46,USD
2004-09-21,29.66,29.66,29.66,29.66,USD
2004-09-22,29.4,29.4,29.4,29.4,USD
2004-09-23,29.27,29.27,29.27,29.27,USD
2004-09-24,29.3,29.3,29.3,29.3,USD
2004-09-27,29.2,29.2,29.2,29.2,USD
2004-09-28,29.43,29.43,29.43,29.43,USD
2004-09-29,29.54,29.54,29.54,29.54,USD
2004-09-30,29.62,29.62,29.62,29.62,USD
2004-10-01,29.99,29.99,29.99,29.99,USD
2004-10-04,30.06,30.06,30.06,30.06,USD
2004-10-05,30.08,30.08,30.08,30.08,USD
2004-10-06,30.3,30.3,30.3,30.3,USD
2004-10-07,30.09,30.09,30.09,30.09,USD
2004-10-08,29.99,29.99,29.99,29.99,USD
2004-10-11,29.99,29.99,29.99,29.99,USD
2004-10-12,29.82,29.82,29.82,29.82,USD
2004-10-13,29.52,29.52,29.52,29.52,USD
2004-10-14,29.39,29.39,29.39,29.39,USD
2004-10-15,29.55,29.55,29.55,29.55,USD
2004-10-18,29.54,29.54,29.54,29.54,USD
2004-10-19,29.4,29.4,29.4,29.4,USD
2004-10-20,29.45,29.45,29.45,29.45,USD
2004-10-21,29.6,29.6,29.6,29.6,USD
2004-10-22,29.49,29.49,29.49,29.49,USD
2004-10-25,29.49,29.49,29.49,29.49,USD
2004-10-26,29.78,29.78,29.78,29.78,USD
2004-10-27,30.03,30.03,30.03,30.03,USD
2004-10-28,29.98,29.98,29.98,29.98,USD
2004-10-29,30.09,30.09,30.09,30.09,USD
2004-11-01,30.13,30.13,30.13,30.13,USD
2004-11-02,30.08,30.08,30.08,30.08,USD
2004-11-03,30.45,30.45,30.45,30.45,USD
2004-11-04,30.89,30.89,30.89,30.89,USD
2004-11-05,31.07,31.07,31.07,31.07,USD
2004-11-08,31.04,31.04,31.04,31.04,USD
2004-11-09,31.1,31.1,31.1,31.1,USD
2004-11-10,31.12,31.12,31.12,31.12,USD
2004-11-11,31.35,31.35,31.35,31.35,USD
2004-11-12,31.62,31.62,31.62,31.62,USD
2004-11-15,31.53,31.53,31.53,31.53,USD
2004-11-16,31.39,31.39,31.39,31.39,USD
2004-11-17,31.66,31.66,31.66,31.66,USD
2004-11-18,31.7,31.7,31.7,31.7,USD
2004-11-19,31.49,31.49,31.49,31.49,USD
2004-11-22,31.6,31.6,31.6,31.6,USD
2004-11-23,31.64,31.64,31.64,31.64,USD
2004-11-24,31.84,31.84,31.84,31.84,USD
2004-11-26,31.98,31.98,31.98,31.98,USD
2004-11-29,31.9,31.9,31.9,31.9,USD
2004-11-30,31.77,31.77,31.77,31.77,USD
2004-12-01,32.05,32.05,32.05,32.05,USD
2004-12-02,31.87,31.87,31.87,31.87,USD
2004-12-03,31.92,31.92,31.92,31.92,USD
2004-12-06,31.88,31.88,31.88,31.88,USD
2004-12-07,31.53,31.53,31.53,31.53,USD
2004-12-08,31.43,31.43,31.43,31.43,USD
2004-12-09,31.56,31.56,31.56,31.56,USD
2004-12-10,31.24,31.24,31.24,31.24,USD
2004-12-13,31.56,31.56,31.56,31.56,USD
2004-12-14,31.66,31.66,31.66,31.66,USD
2004-12-15,31.81,31.81,31.81,31.81,USD
2004-12-16,31.69,31.69,31.69,31.69,USD
2004-12-17,31.63,31.63,31.63,31.63,USD
2004-12-20,31.72,31.72,31.72,31.72,USD
2004-12-21,31.96,31.96,31.96,31.96,USD
2004-12-22,32.01,32.01,32.01,32.01,USD
2004-12-23,32.07,32.07,32.07,32.07,USD
2004-12-27,32.05,32.05,32.05,32.05,USD
2004-12-28,32.22,32.22,32.22,32.22,USD
2004-12-29,32.23,32.23,32.23,32.23,USD
2004-12-30,32.27,32.27,32.27,32.27,USD
2004-12-31,32.25,32.25,32.25,32.25,USD
2005-01-03,31.98,31.98,31.98,31.98,USD
2005-01-04,31.48,31.48,31.48,31.48,USD
2005-01-05,31.27,31.27,31.27,31.27,USD
2005-01-06,31.32,31.32,31.32,31.32,USD
2005-01-07,31.29,31.29,31.29,31.29,USD
2005-01-10,31.39,31.39,31.39,31.39,USD
2005-01-11,31.2,31.2,31.2,31.2,USD
2005-01-12,31.42,31.42,31.42,31.42,USD
2005-01-13,31.31,31.31,31.31,31.31,USD
2005-01-14,31.42,31.42,31.42,31.42,USD
2005-01-18,31.59,31.59,31.59,31.59,USD
2005-01-19,31.37,31.37,31.37,31.37,USD
2005-01-20,31.15,31.15,31.15,31.15,USD
2005-01-21,31.07,31.07,31.07,31.07,USD
2005-01-24,30.99,30.99,30.99,30.99,USD
2005-01-25,31.02,31.02,31.02,31.02,USD
2005-01-26,31.2,31.2,31.2,31.2,USD
2005-01-27,31.19,31.19,31.19,31.19,USD
2005-01-28,31.09,31.09,31.09,31.09,USD
2005-01-31,31.33,31.33,31.33,31.33,USD
2005-02-01,31.6,31.6,31.6,31.6,USD
2005-02-02,31.69,31.69,31.69,31.69,USD
2005-02-03,31.61,31.61,31.61,31.61,USD
2005-02-04,31.92,31.92,31.92,31.92,USD
2005-02-07,31.81,31.81,31.81,31.81,USD
2005-02-08,31.79,31.79,31.79,31.79,USD
2005-02-09,31.61,31.61,31.61,31.61,USD
2005-02-10,31.81,31.81,31.81,31.81,USD
2005-02-11,32.07,32.07,32.07,32.07,USD
2005-02-14,32.13,32.13,32.13,32.13,USD
2005-02-15,32.24,32.24,32.24,32.24,USD
2005-02-16,32.35,32.35,32.35,32.35,USD
2005-02-17,32.21,32.21,32.21,32.21,USD
2005-02-18,32.22,32.22,32.22,32.22,USD
2005-02-22,31.95,31.95,31.95,31.95,USD
2005-02-23,32.09,32.09,32.09,32.09,USD
2005-02-24,32.32,32.32,32.32,32.32,USD
2005-02-25,32.65,32.65,32.65,32.65,USD
2005-02-28,32.47,32.47,32.47,32.47,USD
2005-03-01,32.55,32.55,32.55,32.55,USD
2005-03-02,32.56,32.56,32.56,32.56,USD
2005-03-03,32.62,32.62,32.62,32.62,USD
2005-03-04,33.01,33.01,33.01,33.01,USD
2005-03-07,33.03,33.03,33.03,33.03,USD
2005-03-08,32.98,32.98,32.98,32.98,USD
2005-03-09,32.74,32.74,32.74,32.74,USD
2005-03-10,32.65,32.65,32.65,32.65,USD
2005-03-11,32.58,32.58,32.58,32.58,USD
2005-03-14,32.63,32.63,32.63,32.63,USD
2005-03-15,32.48,32.48,32.48,32.48,USD
2005-03-16,32.24,32.24,32.24,32.24,USD
2005-03-17,32.4,32.4,32.4,32.4,USD
2005-03-18,32.45,32.45,32.45,32.45,USD
2005-03-21,32.26,32.26,32.26,32.26,USD
2005-03-22,32.03,32.03,32.03,32.03,USD
2005-03-23,31.81,31.81,31.81,31.81,USD
2005-03-24,31.78,31.78,31.78,31.78,USD
2005-03-28,31.75,31.75,31.75,31.75,USD
2005-03-29,31.49,31.49,31.49,31.49,USD
2005-03-30,31.78,31.78,31.78,31.78,USD
2005-03-31,31.95,31.95,31.95,31.95,USD
2005-04-01,31.9,31.9,31.9,31.9,USD
2005-04-04,31.84,31.84,31.84,31.84,USD
2005-04-05,31.95,31.95,31.95,31.95,USD
2005-04-06,32.1,32.1,32.1,32.1,USD
2005-04-07,32.24,32.24,32.24,32.24,USD
2005-04-08,32.07,32.07,32.07,32.07,USD
2005-04-11,32.03,32.03,32.03,32.03,USD
2005-04-12,32.0,32.0,32.0,32.0,USD
2005-04-13,31.68,31.68,31.68,31.68,USD
2005-04-14,31.27,31.27,31.27,31.27,USD
2005-04-15,30.73,30.73,30.73,30.73,USD
2005-04-18,30.75,30.75,30.75,30.75,USD
2005-04-19,31.03,31.03,31.03,31.03,USD
2005-04-20,30.73,30.73,30.73,30.73,USD
2005-04-21,31.2,31.2,31.2,31.2,USD
2005-04-22,31.12,31.12,31.12,31.12,USD
2005-04-25,31.33,31.33,31.33,31.33,USD
2005-04-26,31.06,31.06,31.06,31.06,USD
2005-04-27,30.98,30.98,30.98,30.98,USD
2005-04-28,30.68,30.68,30.68,30.68,USD
2005-04-29,30.98,30.98,30.98,30.98,USD
2005-05-02,31.19,31.19,31.19,31.19,USD
2005-05-03,31.16,31.16,31.16,31.16,USD
2005-05-04,31.51,31.51,31.51,31.51,USD
2005-05-05,31.55,31.55,31.55,31.55,USD
2005-05-06,31.52,31.52,31.52,31.52,USD
2005-05-09,31.63,31.63,31.63,31.63,USD
2005-05-10,31.34,31.34,31.34,31.34,USD
2005-05-11,31.35,31.35,31.35,31.35,USD
2005-05-12,30.95,30.95,30.95,30.95,USD
2005-05-13,30.71,30.71,30.71,30.71,USD
2005-05-16,30.87,30.87,30.87,30.87,USD
2005-05-17,31.14,31.14,31.14,31.14,USD
2005-05-18,31.46,31.46,31.46,31.46,USD
2005-05-19,31.62,31.62,31.62,31.62,USD
2005-05-20,31.53,31.53,31.53,31.53,USD
2005-05-23,31.68,31.68,31.68,31.68,USD
2005-05-24,31.74,31.74,31.74,31.74,USD
2005-05-25,31.66,31.66,31.66,31.66,USD
2005-05-26,31.85,31.85,31.85,31.85,USD
2005-05-27,31.9,31.9,31.9,31.9,USD
2005-05-31,31.71,31.71,31.71,31.71,USD
2005-06-01,31.95,31.95,31.95,31.95,USD
2005-06-02,31.99,31.99,31.99,31.99,USD
2005-06-03,31.88,31.88,31.88,31.88,USD
2005-06-06,31.92,31.92,31.92,31.92,USD
2005-06-07,31.96,31.96,31.96,31.96,USD
2005-06-08,31.91,31.91,31.91,31.91,USD
2005-06-09,32.05,32.05,32.05,32.05,USD
2005-06-10,32.06,32.06,32.06,32.06,USD
2005-06-13,32.16,32.16,32.16,32.16,USD
2005-06-14,32.23,32.23,32.23,32.23,USD
2005-06-15,32.35,32.35,32.35,32.35,USD
2005-06-16,32.51,32.51,32.51,32.51,USD
2005-06-17,32.79,32.79,32.79,32.79,USD
2005-06-20,32.74,32.74,32.74,32.74,USD
2005-06-21,32.66,32.66,32.66,32.66,USD
2005-06-22,32.7,32.7,32.7,32.7,USD
2005-06-23,32.44,32.44,32.44,32.44,USD
2005-06-24,32.23,32.23,32.23,32.23,USD
2005-06-27,32.29,32.29,32.29,32.29,USD
2005-06-28,32.49,32.49,32.49,32.49,USD
2005-06-29,32.45,32.45,32.45,32.45,USD
2005-06-30,32.31,32.31,32.31,32.31,USD
2005-07-01,32.38,32.38,32.38,32.38,USD
2005-07-05,32.68,32.68,32.68,32.68,USD
2005-07-06,32.55,32.55,32.55,32.55,USD
2005-07-07,32.58,32.58,32.58,32.58,USD
2005-07-08,32.91,32.91,32.91,32.91,USD
2005-07-11,33.2,33.2,33.2,33.2,USD
2005-07-12,33.32,33.32,33.32,33.32,USD
2005-07-13,33.26,33.26,33.26,33.26,USD
2005-07-14,33.25,33.25,33.25,33.25,USD
2005-07-15,33.21,33.21,33.21,33.21,USD
2005-07-18,33.1,33.1,33.1,33.1,USD
2005-07-19,33.36,33.36,33.36,33.36,USD
2005-07-20,33.56,33.56,33.56,33.56,USD
2005-07-21,33.47,33.47,33.47,33.47,USD
2005-07-22,33.64,33.64,33.64,33.64,USD
2005-07-25,33.58,33.58,33.58,33.58,USD
2005-07-26,33.6,33.6,33.6,33.6,USD
2005-07-27,33.76,33.76,33.76,33.76,USD
2005-07-28,34.0,34.0,34.0,34.0,USD
2005-07-29,33.84,33.84,33.84,33.84,USD
2005-08-01,33.96,33.96,33.96,33.96,USD
2005-08-02,34.27,34.27,34.27,34.27,USD
2005-08-03,34.37,34.37,34.37,34.37,USD
2005-08-04,34.27,34.27,34.27,34.27,USD
2005-08-05,34.05,34.05,34.05,34.05,USD
2005-08-08,34.09,34.09,34.09,34.09,USD
2005-08-09,34.3,34.3,34.3,34.3,USD
2005-08-10,34.46,34.46,34.46,34.46,USD
2005-08-11,34.73,34.73,34.73,34.73,USD
2005-08-12,34.59,34.59,34.59,34.59,USD
2005-08-15,34.59,34.59,34.59,34.59,USD
2005-08-16,34.16,34.16,34.16,34.16,USD
2005-08-17,34.0,34.0,34.0,34.0,USD
2005-08-18,33.87,33.87,33.87,33.87,USD
2005-08-19,33.93,33.93,33.93,33.93,USD
2005-08-22,34.07,34.07,34.07,34.07,USD
2005-08-23,33.97,33.97,33.97,33.97,USD
2005-08-24,33.82,33.82,33.82,33.82,USD
2005-08-25,33.85,33.85,33.85,33.85,USD
2005-08-26,33.66,33.66,33.66,33.66,USD
2005-08-29,33.82,33.82,33.82,33.82,USD
2005-08-30,33.86,33.86,33.86,33.86,USD
2005-08-31,34.27,34.27,34.27,34.27,USD
2005-09-01,34.48,34.48,34.48,34.48,USD
2005-09-02,34.35,34.35,34.35,34.35,USD
2005-09-06,34.61,34.61,34.61,34.61,USD
2005-09-07,34.61,34.61,34.61,34.61,USD
2005-09-08,34.54,34.54,34.54,34.54,USD
2005-09-09,34.87,34.87,34.87,34.87,USD
2005-09-12,34.74,34.74,34.74,34.74,USD
2005-09-13,34.47,34.47,34.47,34.47,USD
2005-09-14,34.52,34.52,34.52,34.52,USD
2005-09-15,34.5,34.5,34.5,34.5,USD
2005-09-16,34.75,34.75,34.75,34.75,USD
2005-09-19,34.71,34.71,34.71,34.71,USD
2005-09-20,34.52,34.52,34.52,34.52,USD
2005-09-21,34.31,34.31,34.31,34.31,USD
2005-09-22,34.29,34.29,34.29,34.29,USD
2005-09-23,34.25,34.25,34.25,34.25,USD
2005-09-26,34.41,34.41,34.41,34.41,USD
2005-09-27,34.37,34.37,34.37,34.37,USD
2005-09-28,34.5,34.5,34.5,34.5,USD
2005-09-29,34.75,34.75,34.75,34.75,USD
2005-09-30,34.78,34.78,34.78,34.78,USD
2005-10-03,34.74,34.74,34.74,34.74,USD
2005-10-04,34.37,34.37,34.37,34.37,USD
2005-10-05,33.75,33.75,33.75,33.75,USD
2005-10-06,33.48,33.48,33.48,33.48,USD
2005-10-07,33.65,33.65,33.65,33.65,USD
2005-10-10,33.43,33.43,33.43,33.43,USD
2005-10-11,33.49,33.49,33.49,33.49,USD
2005-10-12,33.24,33.24,33.24,33.24,USD
2005-10-13,32.97,32.97,32.97,32.97,USD
2005-10-14,33.24,33.24,33.24,33.24,USD
2005-10-17,33.39,33.39,33.39,33.39,USD
2005-10-18,32.95,32.95,32.95,32.95,USD
2005-10-19,33.2,33.2,33.2,33.2,USD
2005-10-20,32.75,32.75,32.75,32.75,USD
2005-10-21,32.75,32.75,32.75,32.75,USD
2005-10-24,33.3,33.3,33.3,33.3,USD
2005-10-25,33.36,33.36,33.36,33.36,USD
2005-10-26,33.33,33.33,33.33,33.33,USD
2005-10-27,32.99,32.99,32.99,32.99,USD
2005-10-28,33.39,33.39,33.39,33.39,USD
2005-10-31,33.66,33.66,33.66,33.66,USD
2005-11-01,33.63,33.63,33.63,33.63,USD
2005-11-02,33.98,33.98,33.98,33.98,USD
2005-11-03,34.22,34.22,34.22,34.22,USD
2005-11-04,34.08,34.08,34.08,34.08,USD
2005-11-07,34.07,34.07,34.07,34.07,USD
2005-11-08,34.05,34.05,34.05,34.05,USD
2005-11-09,34.01,34.01,34.01,34.01,USD
2005-11-10,34.02,34.02,34.02,34.02,USD
2005-11-11,34.15,34.15,34.15,34.15,USD
2005-11-14,34.12,34.12,34.12,34.12,USD
2005-11-15,34.03,34.03,34.03,34.03,USD
2005-11-16,34.17,34.17,34.17,34.17,USD
2005-11-17,34.47,34.47,34.47,34.47,USD
2005-11-18,34.62,34.62,34.62,34.62,USD
2005-11-21,34.82,34.82,34.82,34.82,USD
2005-11-22,35.11,35.11,35.11,35.11,USD
2005-11-23,35.19,35.19,35.19,35.19,USD
2005-11-25,35.29,35.29,35.29,35.29,USD
2005-11-28,35.05,35.05,35.05,35.05,USD
2005-11-29,35.05,35.05,35.05,35.05,USD
2005-11-30,34.94,34.94,34.94,34.94,USD
2005-12-01,35.41,35.41,35.41,35.41,USD
2005-12-02,35.5,35.5,35.5,35.5,USD
2005-12-05,35.5,35.5,35.5,35.5,USD
2005-12-06,35.63,35.63,35.63,35.63,USD
2005-12-07,35.56,35.56,35.56,35.56,USD
2005-12-08,35.65,35.65,35.65,35.65,USD
2005-12-09,35.72,35.72,35.72,35.72,USD
2005-12-12,35.86,35.86,35.86,35.86,USD
2005-12-13,36.02,36.02,36.02,36.02,USD
2005-12-14,36.15,36.15,36.15,36.15,USD
2005-12-15,36.03,36.03,36.03,36.03,USD
2005-12-16,35.96,35.96,35.96,35.96,USD
2005-12-19,35.74,35.74,35.74,35.74,USD
2005-12-20,35.71,35.71,35.71,35.71,USD
2005-12-21,35.86,35.86,35.86,35.86,USD
2005-12-22,36.04,36.04,36.04,36.04,USD
2005-12-23,36.08,36.08,36.08,36.08,USD
2005-12-27,35.75,35.75,35.75,35.75,USD
2005-12-28,35.56,35.56,35.56,35.56,USD
2005-12-29,35.55,35.55,35.55,35.55,USD
2005-12-30,35.4,35.4,35.4,35.4,USD
2006-01-03,36.05,36.05,36.05,36.05,USD
2006-01-04,36.31,36.31,36.31,36.31,USD
2006-01-05,36.27,36.27,36.27,36.27,USD
2006-01-06,36.65,36.65,36.65,36.65,USD
2006-01-09,36.71,36.71,36.71,36.71,USD
2006-01-10,36.68,36.68,36.68,36.68,USD
2006-01-11,36.83,36.83,36.83,36.83,USD
2006-01-12,36.66,36.66,36.66,36.66,USD
2006-01-13,36.77,36.77,36.77,36.77,USD
2006-01-17,36.75,36.75,36.75,36.75,USD
2006-01-18,36.51,36.51,36.51,36.51,USD
2006-01-19,36.9,36.9,36.9,36.9,USD
2006-01-20,36.62,36.62,36.62,36.62,USD
2006-01-23,36.78,36.78,36.78,36.78,USD
2006-01-24,36.9,36.9,36.9,36.9,USD
2006-01-25,36.85,36.85,36.85,36.85,USD
2006-01-26,37.19,37.19,37.19,37.19,USD
2006-01-27,37.58,37.58,37.58,37.58,USD
2006-01-30,37.67,37.67,37.67,37.67,USD
2006-01-31,37.64,37.64,37.64,37.64,USD
2006-02-01,37.66,37.66,37.66,37.66,USD
2006-02-02,37.33,37.33,37.33,37.33,USD
2006-02-03,37.16,37.16,37.16,37.16,USD
2006-02-06,37.33,37.33,37.33,37.33,USD
2006-02-07,36.85,36.85,36.85,36.85,USD
2006-02-08,36.92,36.92,36.92,36.92,USD
2006-02-09,36.89,36.89,36.89,36.89,USD
2006-02-10,36.83,36.83,36.83,36.83,USD
2006-02-13,36.6,36.6,36.6,36.6,USD
2006-02-14,36.91,36.91,36.91,36.91,USD
2006-02-15,36.88,36.88,36.88,36.88,USD
2006-02-16,37.18,37.18,37.18,37.18,USD
2006-02-17,37.1,37.1,37.1,37.1,USD
2006-02-21,37.21,37.21,37.21,37.21,USD
2006-02-22,37.3,37.3,37.3,37.3,USD
2006-02-23,37.24,37.24,37.24,37.24,USD
2006-02-24,37.29,37.29,37.29,37.29,USD
2006-02-27,37.34,37.34,37.34,37.34,USD
2006-02-28,37.02,37.02,37.02,37.02,USD
2006-03-01,37.36,37.36,37.36,37.36,USD
2006-03-02,37.46,37.46,37.46,37.46,USD
2006-03-03,37.4,37.4,37.4,37.4,USD
2006-03-06,37.07,37.07,37.07,37.07,USD
2006-03-07,36.74,36.74,36.74,36.74,USD
2006-03-08,36.66,36.66,36.66,36.66,USD
2006-03-09,36.57,36.57,36.57,36.57,USD
2006-03-10,36.8,36.8,36.8,36.8,USD
2006-03-13,37.06,37.06,37.06,37.06,USD
2006-03-14,37.39,37.39,37.39,37.39,USD
2006-03-15,37.6,37.6,37.6,37.6,USD
2006-03-16,37.68,37.68,37.68,37.68,USD
2006-03-17,37.7,37.7,37.7,37.7,USD
2006-03-20,37.57,37.57,37.57,37.57,USD
2006-03-21,37.4,37.4,37.4,37.4,USD
2006-03-22,37.63,37.63,37.63,37.63,USD
2006-03-23,37.61,37.61,37.61,37.61,USD
2006-03-24,37.77,37.77,37.77,37.77,USD
2006-03-27,37.74,37.74,37.74,37.74,USD
2006-03-28,37.63,37.63,37.63,37.63,USD
2006-03-29,37.93,37.93,37.93,37.93,USD
2006-03-30,38.09,38.09,38.09,38.09,USD
2006-03-31,37.89,37.89,37.89,37.89,USD
2006-04-03,38.14,38.14,38.14,38.14,USD
2006-04-04,38.36,38.36,38.36,38.36,USD
2006-04-05,38.66,38.66,38.66,38.66,USD
2006-04-06,38.66,38.66,38.66,38.66,USD
2006-04-07,38.26,38.26,38.26,38.26,USD
2006-04-10,38.33,38.33,38.33,38.33,USD
2006-04-11,38.14,38.14,38.14,38.14,USD
2006-04-12,38.15,38.15,38.15,38.15,USD
2006-04-13,38.23,38.23,38.23,38.23,USD
2006-04-17,38.38,38.38,38.38,38.38,USD
2006-04-18,39.1,39.1,39.1,39.1,USD
2006-04-19,39.33,39.33,39.33,39.33,USD
2006-04-20,39.25,39.25,39.25,39.25,USD
2006-04-21,39.43,39.43,39.43,39.43,USD
2006-04-24,39.33,39.33,39.33,39.33,USD
2006-04-25,39.16,39.16,39.16,39.16,USD
2006-04-26,39.24,39.24,39.24,39.24,USD
2006-04-27,39.23,39.23,39.23,39.23,USD
2006-04-28,39.27,39.27,39.27,39.27,USD
2006-05-01,39.37,39.37,39.37,39.37,USD
2006-05-02,39.71,39.71,39.71,39.71,USD
2006-05-03,39.55,39.55,39.55,39.55,USD
2006-05-04,39.7,39.7,39.7,39.7,USD
2006-05-05,40.08,40.08,40.08,40.08,USD
2006-05-08,40.08,40.08,40.08,40.08,USD
2006-05-09,40.29,40.29,40.29,40.29,USD
2006-05-10,40.25,40.25,40.25,40.25,USD
2006-05-11,39.96,39.96,39.96,39.96,USD
2006-05-12,39.33,39.33,39.33,39.33,USD
2006-05-15,38.95,38.95,38.95,38.95,USD
2006-05-16,38.94,38.94,38.94,38.94,USD
2006-05-17,38.22,38.22,38.22,38.22,USD
2006-05-18,37.92,37.92,37.92,37.92,USD
2006-05-19,38.0,38.0,38.0,38.0,USD
2006-05-22,37.71,37.71,37.71,37.71,USD
2006-05-23,37.79,37.79,37.79,37.79,USD
2006-05-24,37.68,37.68,37.68,37.68,USD
2006-05-25,38.19,38.19,38.19,38.19,USD
2006-05-26,38.36,38.36,38.36,38.36,USD
2006-05-30,37.92,37.92,37.92,37.92,USD
2006-05-31,38.15,38.15,38.15,38.15,USD
2006-06-01,38.47,38.47,38.47,38.47,USD
2006-06-02,38.76,38.76,38.76,38.76,USD
2006-06-05,38.17,38.17,38.17,38.17,USD
2006-06-06,37.74,37.74,37.74,37.74,USD
2006-06-07,37.34,37.34,37.34,37.34,USD
2006-06-08,37.01,37.01,37.01,37.01,USD
2006-06-09,37.02,37.02,37.02,37.02,USD
2006-06-12,36.47,36.47,36.47,36.47,USD
2006-06-13,35.83,35.83,35.83,35.83,USD
2006-06-14,36.16,36.16,36.16,36.16,USD
2006-06-15,37.04,37.04,37.04,37.04,USD
2006-06-16,37.02,37.02,37.02,37.02,USD
2006-06-19,36.62,36.62,36.62,36.62,USD
2006-06-20,36.59,36.59,36.59,36.59,USD
2006-06-21,37.02,37.02,37.02,37.02,USD
2006-06-22,36.96,36.96,36.96,36.96,USD
2006-06-23,37.05,37.05,37.05,37.05,USD
2006-06-26,37.3,37.3,37.3,37.3,USD
2006-06-27,37.1,37.1,37.1,37.1,USD
